編號,答案,類近題目
9211,"第 11 題
✅ 答案：A

📌 詳細解釋 Detailed Explanation:
重碳酸鹽指示液由紅色變為紫色，代表二氧化碳濃度下降。
Bicarbonate indicator changes from red to purple, showing a decrease in CO₂ concentration.
這表示只要試管內含有綠色植物，它進行光合作用並吸收二氧化碳。
This means green plants inside the tube are performing photosynthesis and absorbing CO₂.

📌 考試提醒 Exam Tip:
記住：
Remember:
顏色變紫 → CO₂ 減少 → 光合作用進行中
Purple colour → CO₂ decrease → photosynthesis occurring
顏色變黃 → CO₂ 增加 → 呼吸作用占主導
Yellow colour → CO₂ increase → respiration dominating",
9212,"第 12 題
✅ 答案：C

📌 詳細解釋 Detailed Explanation:
碳水化合物、脂肪和蛋白質每克的能量值分別是：17 kJ、39 kJ、18 kJ；水沒有能量值。
Energy values per gram: carbohydrate 17 kJ, fat 39 kJ, protein 18 kJ; water gives no energy.
計算：
Calculation:
C: 100×17 + 60×39 + 40×18 = 4760 kJ (最大)
C: 100×17 + 60×39 + 40×18 = 4760 kJ (highest)
所以 C 的總能量最大。
Therefore, food C has the highest total energy.

📌 考試提醒 Exam Tip:
一定記熟三種營養素的能量值：
Must remember the energy values of three nutrients:
碳水化合物 17 kJ/g | 脂肪 39 kJ/g | 蛋白質 18 kJ/g
Carbohydrate 17 kJ/g | Fat 39 kJ/g | Protein 18 kJ/g
這常被用來考能量計算題型。
These numbers are frequently used in energy calculation problems.",
9213,"第 13 題
✅ 答案：A

📌 詳細解釋 Detailed Explanation:
霉菌靠非生物性物質（如麵包）取食，屬於腐生營養。
Mould feeds on non-living matter like bread, so it exhibits saprophytic nutrition.
苔蘚具有葉綠素，可自製食物，因此為自養生物。
Mosses have chlorophyll and are autotrophic.
寄生蟲及致病細菌都依附宿主而害之，所以屬寄生營養。
Tapeworms and pathogenic bacteria live on hosts and harm them, so they are parasitic.

📌 考試提醒 Exam Tip:
腐生 saprophytic → 非生物物質
Saprophytic → feeds on non-living matter
自養 autotrophic → 有葉綠素
Autotrophic → has chlorophyll
寄生 parasitic → 依賴宿主且造成傷害
Parasitic → depends on host and causes harm",
9214,"第 14 題
✅ 答案：D

📌 詳細解釋 Detailed Explanation:
細菌能把糖轉化為酸，使牙釉質溶解導致蛀牙。
Bacteria convert sugars into acids that dissolve enamel and cause tooth decay.

📌 考試提醒 Exam Tip:
看到「蛀牙 tooth decay」→ 答案通常與「酸性產物 acid」和「糖分 sugar」有關。
Whenever you see ""tooth decay"", think of ""acid produced from sugar by bacteria.""",
9215,"第 15 題
✅ 答案：D

📌 詳細解釋 Detailed Explanation:
兔子為草食性動物，牠們不吃肉，因此犬齒退化。
Rabbits are herbivores and do not eat meat, hence they lack well-developed canines.

📌 考試提醒 Exam Tip:
犬齒 canine teeth → 肉食動物標誌。
Canine teeth indicate carnivory.
門齒 incisors → 咬斷植物用。
Incisors are for cutting plant material.
",
9216,"第 16 題
✅ 答案：C

📌 詳細解釋 Detailed Explanation:
只有脂肪酸被絨毛吸收；
Only fatty acids are absorbed into lacteals.
葡萄糖與氨基酸經血管吸收。
Glucose and amino acids enter blood capillaries.
肝醣為多醣，不具備合適大小，不能被直接吸收。
Glycogen, being a polysaccharide, is too large to be absorbed directly.

📌 考試提醒 Exam Tip:
乳糜管 Lacteal → 吸收脂肪 (fatty acids & glycerol)
Lacteal → absorbs fats
血管 → 吸收糖與胺基酸
Blood capillaries → absorb sugars and amino acids
題目出現「乳糜管 / lacteal」→ 一定與脂肪吸收有關。
If you spot ""lacteal"", the correct answer must involve fat absorption.",
9217,"第 17 題
✅ 答案：B

📌 詳細解釋 Detailed Explanation:
鈣是骨骼形成的重要成分。
Calcium is essential for building strong bones.
維生素 D 可促進鈣質吸收。
Vitamin D helps enhance calcium absorption.
因此，攝取足夠的鈣與維生素 D 可預防佝僂病。
Therefore, sufficient intake of calcium and vitamin D prevents rickets.
圖中 B 攝入最多鈣與維生素 D，最不易患佝僂病。
Person B takes in the highest amount of calcium and vitamin D, thus is least likely to suffer from rickets.

📌 考試提醒 Exam Tip:
Calcium → 骨骼形成 (Bones & teeth)
Vitamin D → 幫助鈣吸收 (Helps Ca absorption)
DSE 試題常以「預防佝僂病 / rickets」為關鍵詞。
Whenever ""rickets"" appears, think of Calcium + Vitamin D combination.",
9218,"第 18 題
✅ 答案：A（課程範圍之外 Out of Syllabus）

📌 詳細解釋 Detailed Explanation:
栽種時遮光處理是必要的，因可防止光合作用發生。
Shading is necessary because it prevents photosynthesis from occurring.
在進行組織培養時需保持植物的黑暗環境，避免提早葉綠素形成。
During tissue culture, seedlings must be kept in darkness to avoid premature chlorophyll development.

📌 考試提醒 Exam Tip:
題目若提到「避免光合作用 / 防止葉綠體形成」，通常涉及植物組織培養或實驗對照設計。
Whenever you see ""prevent photosynthesis"" or ""block chlorophyll formation"", recall tissue culture or control setup questions.
",
9219,"第 19 題
✅ 答案：D（課程範圍之外 Out of Syllabus）

📌 詳細解釋 Detailed Explanation:
培養基中若含太多無機鹽，會改變植物的水勢，導致水分流失。
If mineral salts are too concentrated, they disturb the plant's water potential, causing water loss.
幼苗礦物質儲量少，不適合含高礦物鹽的培養基，因此適合「水耕法」。
Seedlings store little minerals and are thus better grown in nutrient solutions with low mineral concentration.

📌 考試提醒 Exam Tip:
Too many salts → Osmotic imbalance → Water loss
此原理與植物滲透作用 (osmosis) 有關，是常見延伸題方向。
This concept links to osmosis — a common extension topic in plant physiology questions.",
9220,"第 20 題
✅ 答案：B

📌 詳細解釋 Detailed Explanation:
這些植物都可用作繁殖新植物。
All these plants can be propagated to grow new individuals.
題幹中所列植物皆能利用其部分組織作無性繁殖。
The listed examples reproduce vegetatively using plant parts such as tubers, stems, or seeds.

📌 考試提醒 Exam Tip:
關鍵詞：「propagation / reproduce new plants」
Keywords: ""propagation / reproduce new plants""
只要題目提及「插枝、塊莖、芽、球莖」，答案多為無性繁殖。
Whenever keywords like ""cutting"", ""tuber"", ""bud"", or ""bulb"" appear, think of asexual reproduction.",
9221,"第 21 題
✅ 答案：D

📌 詳細解釋 Detailed Explanation:
花生含大量油脂。
Peanuts contain mainly oils.
馬鈴薯與米含主要為碳水化合物。
Potatoes and rice contain mostly carbohydrates.
大豆則富含蛋白質。
Soya beans are rich in proteins.

📌 考試提醒 Exam Tip:
Peanut → oil
Rice/Potato → starch (carbohydrate)
Soya bean → protein
DSE 常考「food storage form in plants」。不同植物儲存不同主要養分。
DSE frequently tests plant food storage forms — know which nutrient each plant stores.",
9222,"第 22 題
✅ 答案：B

📌 詳細解釋 Detailed Explanation:
在雪櫃中溫度低，微生物會變得不活躍，但不會被殺死。
Inside a refrigerator, the temperature is low, and microorganisms become inactive but not killed.
低溫抑制酵素活性，使生物無法繁殖。
Low temperature inhibits enzyme activity, thus preventing microbial growth.

📌 考試提醒 Exam Tip:
Low temperature → inactive microbes (not dead)
考生常誤以為「冷藏會殺死細菌」，實際僅使其暫停活性。
Students often mistake refrigeration for killing microbes — it only slows or pauses their activity.",
9223,"第 23 題
✅ 答案：A

📌 詳細解釋 Detailed Explanation:
溶液 X 應為氫氧化鉀溶液，可吸收空氣中的二氧化碳。
Solution X should be potassium hydroxide solution, which absorbs carbon dioxide from the air.
溶液 Y 及 Z 為石灰水，用來比較吸入空氣和呼出空氣中的二氧化碳含量。
Solutions Y and Z are lime water, used to compare the carbon dioxide content between inhaled and exhaled air.

📌 考試提醒 Exam Tip:
KOH 吸 CO₂ → 防止干擾測試。
KOH absorbs CO₂ → prevents interference in the test.
石灰水變乳白 = CO₂ 存在。
Lime water turning milky indicates the presence of CO₂.
",
9224,"第 24 題
✅ 答案：B

📌 詳細解釋 Detailed Explanation:
溶液 X（氫氧化鉀）應保持澄清，因為不會出現任何混濁反應。
Solution X (KOH) should remain clear as it does not form any precipitate.
溶液 Y（石灰水）也應澄清，因空氣經溶液 X 後已除去全部 CO₂。
Solution Y (lime water) should also be clear because all CO₂ has been removed by solution X.
溶液 Z（石灰水）應呈乳白，因動物呼出的空氣中含 CO₂，與石灰水反應生成碳酸鈣沉澱。
Solution Z (lime water) should turn milky because the exhaled air from the mammal contains CO₂, which reacts to form calcium carbonate precipitate.

📌 考試提醒 Exam Tip:
石灰水測 CO₂ → 「澄清 ↔ 乳白」。
Testing CO₂ with lime water: ""Clear ↔ Milky"".
澄清石灰水 → 無 CO₂；乳白 → 有 CO₂。
Clear lime water → no CO₂; Milky → CO₂ present.",
9225,"第 25 題
✅ 答案：D

📌 詳細解釋 Detailed Explanation:
由表中數據不能顯示焦油、尼古丁及濾嘴之間有直接關聯。
The data from the table does not show a direct relationship between tar, nicotine, and the presence of filters.
可能有其他製造因素如煙草種類或加工法導致結果差異。
Other manufacturing factors, such as the type of tobacco or processing methods, could cause the differences in results.

📌 考試提醒 Exam Tip:
注意表格題：不要憑個人常識判斷，要根據「數據是否有明顯趨勢」。
For data table questions: do not rely on common sense; base your answer on whether the data shows a clear trend.",
9226,"第 26 題
✅ 答案：C

📌 詳細解釋 Detailed Explanation:
肺活量是肺擴張至最大時的氣體容量。
Vital capacity is the volume of air when the lungs are maximally expanded.
它是「最深吸氣後能呼出的最大氣體量」。
It is the maximum amount of air that can be exhaled after a deepest inspiration.

📌 考試提醒 Exam Tip:
肺活量 = 潮氣量 + 補吸氣量 + 補呼氣量。
Vital capacity = Tidal volume + Inspiratory reserve volume + Expiratory reserve volume.
",
9227,"第 27 題
✅ 答案：B

📌 詳細解釋 Detailed Explanation:
空氣先進入喉，再到氣管、支氣管，最後進入肺泡。
Air first enters the larynx, then the trachea, bronchi, and finally the air sacs (alveoli).
這是空氣在呼吸系統中的正確路徑。
This is the correct pathway of air in the respiratory system.

📌 考試提醒 Exam Tip:
常見混淆：氣管（trachea）先於支氣管（bronchi）。
Common confusion: the trachea comes before the bronchi.",
9228,"第 28 題
✅ 答案：A

📌 詳細解釋：
在水中切割防止空氣進入導管。
Cutting the shoot under water prevents air from entering the xylem vessel.
植物的導管是一個連續的水柱，負責將水從根部運送到葉部。
The xylem forms a continuous water column that transports water from roots to leaves.
若在空氣中切割，負壓會令空氣被吸入導管形成「氣塞（air lock）」。
Cutting in air allows air bubbles to be drawn into the xylem by tension, forming an air lock.
氣泡會阻斷水柱的連續性，使蒸騰作用無法正常進行，導致蒸騰計失準。
These air bubbles break the continuity of the water column, disrupting transpiration and leading to inaccurate measurements.

📌 考試提醒：
主要重點是「維持導管內水柱的連續性」。
The key point is to maintain the continuity of the water column in the xylem.
常見錯誤是寫成「為植物補水」或「避免莖乾枯」，這不是主要原因。
A common mistake is to state ""to hydrate the plant"" or ""to prevent the stem from drying out"" – these are not the primary reasons.",
9229,"第 29 題
✅ 答案：D

📌 詳細解釋：
M 為潮濕密雲天氣；N 為乾燥晴朗天氣。
M represents humid and cloudy conditions; N represents dry and sunny conditions.
當空氣潮濕或密雲時，空氣中已含高水分，蒸發梯度（葉片內外水氣差）減低。
When the air is humid or overcast, the water vapour gradient between the leaf interior and the atmosphere is reduced.
這會令蒸散速率下降，植物失水變慢，因此水由 X 移至 Y 的時間增加。
This slows down the transpiration rate, reducing water loss from the plant, thus increasing the time for water to move from X to Y.
相反，在乾燥和陽光充足的環境下，氣孔開放、光強大，蒸散速率上升，水份快速蒸發，使 X 至 Y 的流動時間縮短。
In contrast, under dry and sunny conditions, stomata open wider and light intensity increases transpiration, accelerating water evaporation and shortening the flow time from X to Y.

📌 考試提醒：
濕度、風速、光照是蒸散速率三大主因。
Humidity, wind speed, and light intensity are the three main factors affecting transpiration rate.
乾熱 → 蒸散快 → X到Y時間短；潮濕 → 蒸散慢 → X到Y時間長。
Dry and hot → fast transpiration → short X to Y time; Humid → slow transpiration → long X to Y time.
",
9230,"第 30 題
✅ 答案：B

📌 詳細解釋：
Q 的時間短於 P。
Q takes less time than P.
植物 P 與 Q 的差異在氣孔位置。
Plants P and Q differ in the distribution of their stomata.
若 Q 的氣孔分佈在上表皮，而上表皮通常朝向光源與熱源，氣孔暴露於較高溫乾燥空氣，蒸散較強。
If Q has stomata on the upper epidermis, which typically faces the light and heat source, they are exposed to warmer, drier air, leading to a higher transpiration rate.
因此水份由 X 到 Y 的時間縮短，顯示蒸發較快。
Therefore, water moves from X to Y more quickly, indicating a faster rate of evaporation.

📌 考試提醒：
遇到比較時間或水流速度的題型 = 比較蒸散速率。
Questions comparing time or water flow speed are testing the understanding of transpiration rate differences.
有時題目暗示「不同葉面」：例如上表皮有氣孔 → 蒸散率高。
Sometimes the question implies ""different leaf surfaces"": e.g., stomata on the upper epidermis → higher transpiration rate.",
9231,"第 31 題
✅ 答案：A（肌肉1和3）

📌 詳細解釋：
肌肉 1 與 3 為伸肌，收縮時幫助伸直腿部。
Muscles 1 and 3 are extensors; their contraction helps straighten the leg.
在倒立姿勢，腿必須完全伸直，以保持平衡。
In a handstand position, the legs must be fully extended to maintain balance.
肌肉 1 和 3 連接於大腿前側（股四頭肌群）及臀部（臀大肌區域），這是主要的伸肌。
Muscles 1 and 3 correspond to the quadriceps (front of thigh) and gluteus maximus (buttocks region), which are primary extensor muscles.
伸肌收縮時使關節角度變大，例如膝關節伸直時大腿與小腿間的角度增大。
Extensor contraction increases the joint angle – for example, straightening the knee increases the angle between the thigh and the lower leg.

📌 考試提醒：
伸肌(extensor)：使肢體伸直。
Extensor: straightens the limb.
屈肌(flexor)：使肢體彎曲。
Flexor: bends the limb.",
9232,"第 32 題
✅ 答案：C

📌 詳細解釋：
X：球窩關節（ball-and-socket）；Y：鉸鏈關節（hinge joint）。
X: ball-and-socket joint; Y: hinge joint.
關節 X（如肩或髖）可作三方向活動——屈伸、外展內收、旋轉。
Joint X (e.g., shoulder or hip) allows movement in three planes: flexion/extension, abduction/adduction, and rotation.
關節 Y（如膝或肘）僅能在單方向上彎曲與伸直，屬鉸鏈關節。
Joint Y (e.g., knee or elbow) allows movement in primarily one plane – flexion and extension – and is a hinge joint.
此類考題考察對人體運動範圍的理解。
This type of question tests the understanding of the range of movement in the human body.

📌 考試提醒：
球窩關節 → 三軸運動（multi-axial）；
Ball-and-socket joint → allows multi-axial movement.
鉸鏈關節 → 單軸運動（uni-axial）。
Hinge joint → allows uni-axial movement.",
9233,"第33題
📌 參考答案：D（題目已刪除）

💡 詳細解釋：
兩條相鄰的脊椎骨之間有「椎間盤」，由軟骨構成，用於吸收震動及提供一定活動度。
There are intervertebral discs between successive vertebrae, made of cartilage to absorb shock and allow limited movement.

A 錯：椎間盤存在於相鄰脊椎骨之間。
A is incorrect because discs are present between vertebrae.
B 錯：椎間盤不是流體構成。
B is incorrect as discs are not fluid-filled.
C 錯：椎間盤是軟骨而非骨質。
C is incorrect because discs are cartilage, not bone.

⚠️ 考試提醒：
學生常誤以為椎間盤像關節滑液一樣是「液體」，其實是纖維軟骨結構。
Students often mistake discs as liquid-filled; in fact, they are fibrocartilaginous structures.",
9234,"第34題
📌 參考答案：D
💡 詳細解釋：
靜脈的血壓比動脈低，因而流速較慢，因此在捐血時有助控制血流入血袋的速度。
The blood pressure in veins is lower than in arteries, ensuring slower blood flow into the donation bag, which makes the process easier to regulate.

⚠️ 考試提醒：
要能說出血壓低的生理意義：避免血流過快造成血管破裂或氣泡形成。
Be ready to explain the function of low pressure: prevents excessively rapid flow or vessel damage.
",
9235,"第35題
📌 參考答案：C
💡 詳細解釋：
相同血型的血液混合時不會產生凝集反應，但這不能用來判斷血型。
Samples of the same blood group do not clump when mixed, yet this does not confirm the exact blood group involved.

凝集反應（agglutination）只是確認「血型不同」，不是顯示血型種類。
Agglutination merely shows difference, not type.

⚠️ 考試提醒：
要區分「反應」與「確認」：即使沒反應也不代表同型血。
No agglutination ≠ same type certainty.
",
9236,"第36題
✅ 答案：A（1）及（2）

📌 詳細解釋：
(1) 減低競爭 → 後代分散開；
(1) Reduces competition by dispersing offspring apart;
(2) 防止疾病傳播 → 不集中於同一地方；
(2) Prevents disease spread by avoiding concentration in one area;
(3) 錯誤，因為種子散播不會創造遺傳變異。
(3) Incorrect, because seed dispersal does not create genetic variation.

📌 考試提醒：
「散播 ≠ 變異。」許多學生誤以為地點改變代表遺傳變化。
""Dispersal ≠ Variation."" Location change is ecological, not genetic.

",
9237,"第37題
✅ 答案：B（圖 I 的 3，圖 II 的 5）

📌 詳細解釋：
植物的受精作用在胚珠（ovule）中進行（圖 I: 3），
Fertilization in plants occurs in the ovule (structure 3 in Diagram I),
在人類中則在輸卵管（oviduct）進行（圖 II: 5）。
while in humans it occurs in the oviduct (structure 5 in Diagram II).

📌 考試提醒：
不要混淆「受精位置」與「胚胎發育位置」——胚胎在人類中發育於子宮而非輸卵管。
Do not confuse fertilization site with development site — human embryo develops in the uterus, not oviduct.",
9238,"第38題
✅ 答案：B（圖 I 的 2 對應圖 II 的 6）

📌 詳細解釋：
植物的胚珠所在的子房（ovary）相當於人類的卵巢（ovary），
The ovary in plants (region 2), which contains ovules, is analogous to the ovary in humans (structure 6),
它們都儲存雌配子。
both storing female gametes.

📌 考試提醒：
考試中常問「植物 vs 哺乳類」同源結構：留意 ovary 對 ovule 的對應關係。
Expect questions comparing analogous reproductive structures (ovary ↔ ovule relationships).",
9239,"第39題
✅ 答案：D（花粉粒）

📌 詳細解釋：
若植物的二倍體染色體數為 24，則其雄配子（花粉）為單倍體，含 12 條染色體。
If the diploid chromosome number is 24, the haploid male gametes (in pollen grain) contain 12 chromosomes.

📌 考試提醒：
記住配子 = 單倍體（n）；體細胞 = 二倍體（2n）。
Remember: gametes are haploid (n), body cells are diploid (2n).",
9240,"第40題
✅ 答案：D（胎盤的交換功能）

📌 詳細解釋：
胎盤提供一個巨大的表面積，促進母體與胎兒之間營養、氣體與廢物交換。
The placenta provides a large surface area for exchange of nutrients, gases, and wastes between maternal and foetal blood.
母血與胎血分隔，通過擴散與滲透交換。
The mother's and foetus's blood remain separated, exchanging materials by diffusion and osmosis.

📌 考試提醒：
胎盤題型多考「表面積大」與「血不混」兩點。
Exam focus: large surface area and blood separation.",
9241,"第41題
✅ 答案：C（2、3、4）

📌 詳細解釋：
種子萌發所需條件：
Conditions required for seed germination:
水分：使種皮軟化及酵素活化；
Water: softens seed coat and activates enzymes;
氧氣：進行呼吸作用；
Oxygen: supports respiration;
適溫：酵素在適溫下才活躍；
Suitable temperature: enables enzyme activity;
光：不是必要條件，因萌發階段依賴種子內養分。
Light: not essential as germination relies on stored food in seed.

📌 考試提醒：
常錯把「光」列為需要，多強調生理 vs 光合作用不同階段。
A common error is including light; highlight difference between germination (uses stored food) and photosynthesis (needs light).
",
9242,"第42題
📌 參考答案：C
💬 胰島素能刺激肝臟把血液中的葡萄糖轉化為糖原，從而降低血糖濃度。
Insulin stimulates the liver to convert glucose in the blood into glycogen, thus lowering the blood glucose concentration.

💬 此轉化過程屬於體內調節的一部分，用於維持血糖的穩定水平。
This conversion is part of homeostatic regulation, helping to maintain a stable blood glucose level.

⚠️ 考試提醒：
常見混淆是誤以為胰高血糖素和胰島素作用相同；其實胰島素降低血糖，而胰高血糖素提升血糖。
A common mistake is confusing insulin with glucagon; insulin lowers blood glucose, while glucagon raises it.",
9243,"第43題
📌 參考答案：B
💬 胰島素並非一種酶，而是一種由胰臟分泌的蛋白質性激素。
Insulin is not an enzyme but a protein hormone secreted by the pancreas.

💬 它透過血液運送至全身，但主要在肝臟及肌肉組織中發揮調節葡萄糖代謝的作用。
It is transported through the bloodstream and mainly acts in the liver and muscles to regulate glucose metabolism.

⚠️ 考試提醒：
記得分清酶（enzyme）與激素（hormone）差異：酶在反應中充當催化劑；激素則為化學信使。
Remember the distinction: enzymes are catalysts in reactions, while hormones are chemical messengers controlling body functions.
",
9244,"第44題（課程範圍外）
📌 參考答案：B
💬 阿米巴藉伸縮泡（收縮泡）排出體內多餘水分，因此伸縮泡形成越頻繁，代表外界水勢越高，滲入水分越多。
Amoebae use contractile vacuoles to expel excess water; the higher the frequency of vacuole formation, the higher the external water potential allowing more water to enter.

💬 因此Y溶液的水勢最高，而Z最低。
Hence, solution Y has the highest water potential and Z the lowest.

⚠️ 考試提醒：
要理解滲透作用（osmosis）的方向：水分由高水勢流向低水勢，而伸縮泡形成是維持水分平衡的方式。
Understand that osmosis drives water from high to low water potential, and contractile vacuoles help maintain osmotic balance.",
9245,"第45題
📌 參考答案：A
💬 尿素在肝臟中形成，這是因為多餘的蛋白質會被分解為尿素及碳水化合物（水解脫氨作用）。
Urea is formed in the liver when excess protein is broken down into urea and carbohydrates (deamination process).

💬 尿素隨血液運送至腎臟，再經排泄系統排出體外。
The urea is then transported via blood to the kidneys and excreted.

⚠️ 考試提醒：
易混淆之處是誤以為尿素在腎臟製造；實際上合成於肝臟，排出於腎臟。
Be careful not to confuse—urea is produced in the liver but excreted by the kidney.",
