編號,答案,類近題目
9715,"第 15 題
✅ 參考答案：B

此圖顯示氧的淨吸收與釋放量，而非呼吸速率。
The graph shows the net oxygen uptake and release, not the rate of respiration.

因此不能推論 0600 小時沒有呼吸作用，也不能確定 1200 小時呼吸最慢。
Therefore, it cannot be inferred that respiration stops at 0600 hours or becomes slowest at 1200 hours.

在 0930 小時，光合作用速率最高，氧氣淨釋放量最大。
At 0930 hours, photosynthesis proceeds most rapidly, giving the greatest net O₂ release.

為何不是 A、C、D：
Why not A, C, or D:

A 錯，植物在任何時間都持續呼吸。
A is wrong because plants respire all the time.
C 錯，此圖顯示淨變化量，並非呼吸速率變化圖。
C is wrong because the graph indicates net result, not respiratory rate.
D 錯，因為夜晚（如 1800 小時）雖無光，但仍持續呼吸。
D is wrong since respiration continues even when photosynthesis ceases at night.
📘 考試提醒 Exam Tip：
題目若提到「淨釋放／淨吸收」需留意它是光合作用與呼吸作用的綜合結果。
If the question mentions net release/absorption, it represents the combined effect of photosynthesis and respiration.",
9716,"第 16 題
✅ 參考答案：D

1630 小時計算氧氣總釋放量 = 56 mg。
At 1630 hours, O₂ released = 56 mg.

24 小時內的氧氣淨吸收量 = 12 mg。
O₂ absorbed throughout the period = 12 mg.

故實際光合作用產生的氧氣總量 = 56 + 12 = 68 mg。
Hence, total O₂ produced = 56 + 12 = 68 mg.

為何不是 A、B、C：
Why not A, B, or C:
此題須將呼吸吸入的氧量補回，以得出光合作用的氧氣產生量。
You must add back the O₂ used in respiration to determine the actual O₂ produced via photosynthesis.

A、B、C 皆未加上吸收量，數值過小。
A, B, and C underestimate production since they exclude the oxygen used for respiration.

📘 考試提醒 Exam Tip：
考「淨釋放量」時，記得關係式：
Remember the key equation:
光合作用總釋放量 = 淨釋放量 + 呼吸吸收量
Total photosynthetic output = Net output + Respiratory uptake",
9717,"第 17 題
✅ 參考答案：B

細胞 1 為表皮細胞，不含葉綠體。
Cell 1 is an epidermal cell without chloroplasts.

細胞 2 為柵欄組織細胞，含有豐富葉綠體。
Cell 2 is a palisade mesophyll cell, rich in chloroplasts for photosynthesis.

細胞 3 為木質部導管，無細胞內容物，因此無葉綠體。
Cell 3 is a xylem vessel, dead at maturity, so no chloroplasts.

細胞 4 為韌皮部篩管，活細胞但不含葉綠體。
Cell 4 is a phloem element, living but lacks chloroplasts.

細胞 5 為保衛細胞，含有少量葉綠體以調節氣孔開合。
Cell 5 is a guard cell containing chloroplasts for controlling stomatal movement.

綜合而言，只有 2 與 5 為綠色細胞。
Therefore, only 2 and 5 are green cells.

為何不是 A、C、D：
Why not A, C, or D:

A 漏掉了含葉綠體的保衛細胞 (5)。
A misses guard cells, which have chloroplasts.
C 錯在包括 1 與 4 ，兩者皆無葉綠體。
C is wrong as 1 and 4 lack chloroplasts.
D 包含表皮細胞 (1) ，亦錯。
D is incorrect for including 1, which is non‑green.
📘 考試提醒 Exam Tip：
在葉剖面圖中，只有柵欄組織與保衛細胞具有葉綠體。
In leaf cross‑sections, only palisade mesophyll and guard cells contain chloroplasts.
",
9718,"第 18 題
✅ 參考答案：B

所有活細胞皆需呼吸作用以釋放能量，但木質部細胞為死亡細胞，不進行呼吸。
All living cells carry out respiration to release energy, but xylem cells are dead and therefore non‑respiring.

故除 3 外，其餘結構中的細胞皆有呼吸作用。
Hence, respiration occurs in all except structure 3.

📘 考試提醒 Exam Tip：
題目出現「除外」字眼時，要找非活細胞或無原生質的選項。
When “except” appears, look for non‑living or non‑protoplasmic structures.",
9719,"第 19 題
✅ 參考答案：C

在劇烈運動時，呼吸的深度與頻率都增加，以滿足肌肉對氧的高需求。
During vigorous exercise, both breathing depth and rate increase to meet muscles’ oxygen demand.

但吸入空氣的含氧百分比保持不變，因為大氣組成不受影響。
However, the percentage of oxygen in inhaled air remains constant, as ambient air composition is unchanged.

為何不是 A、B、D：
Why not A, B, or D:

A 描述正確但含氧百分比錯誤，大氣中氧不會因呼吸變化。
A wrongly assumes the inhaled air has more O₂, which is impossible.
B 不合理，劇烈運動時呼吸不會減少。
B is unreasonable since breathing never decreases during exercise.
D 同時錯在深度減少與頻率不變。
D is wrong as both parameters definitely rise during exertion.
📘 考試提醒 Exam Tip：
「呼吸反應」題中常見陷阱是誤以為吸入氧濃度改變。
In respiration questions, remember—the composition of inhaled air stays constant even as breathing rate changes.",
9720,"🩸第 20 題
📌參考答案
答案：C　紅血球的雙凹形結構能增加吸收與釋放氧氣的表面積。
Answer: C　The biconcave shape of red blood cells increases the surface area for oxygen absorption and release.

📘詳細解釋
紅血球的中央凹陷讓細胞具有更大的表面積與體積比，使氧氣能更有效地通過細胞膜進行交換。
The depression in the center of the red blood cell provides a high surface area-to-volume ratio, allowing efficient gas exchange across the membrane.

此外，紅血球沒有細胞核，因此能容納更多血紅蛋白分子以攜帶氧氣。
Furthermore, red blood cells lack nuclei, which leaves more space for hemoglobin molecules to carry oxygen.

選項 A「攜帶多些血紅蛋白」不完全正確，因為紅血球的形狀不是為增加血紅蛋白數量而設；
Option A is not correct because the shape does not directly increase hemoglobin content.

選項 B「與組織細胞有較近接觸」並非紅血球形狀的主要功能；
Option B is wrong since close contact with tissues is a result of capillary size, not cell shape.

選項 D「能穿過微血管」雖然正確但次要，主要原因仍是促進氣體交換。
Option D is partially valid but secondary—the key reason is maximizing gas exchange.

⚠️考試提醒
紅血球形狀與功能密切相關：
There is a direct relation between red blood cell shape and function:

雙凹 → 增加表面積。
沒細胞核 → 容納更多血紅蛋白。
彈性高 → 通過狹窄微血管。
記法：「凹形增氣、無核多氧、軟身通管」。
Mnemonic: “Biconcave for gas, nucleus gone for oxygen, flexible for flow.”
",
9721,"❤️第 21 題
📌參考答案
答案：A　血液由肺至肝的路徑為：肺→肺靜脈→左心房→左心室→大動脈→肝。
Answer: A　Oxygenated blood flows from the lung to the liver via the pulmonary vein, left atrium, left ventricle, and aorta.

📘詳細解釋
來自肺部的血液富含氧氣，透過肺靜脈進入左心房，再流向左心室，最後經大動脈輸送至全身器官，包括肝臟。
Blood rich in oxygen travels from the lungs through the pulmonary vein to the left atrium, left ventricle, and is pumped by the aorta to the liver and other organs.

選項 B 錯誤，因為氧合血液不會經由右心。
Option B is incorrect because oxygenated blood never passes through the right side of the heart.

選項 C、D 把肺靜脈和肺動脈的次序顛倒了，這是常見的混淆點。
Options C and D are wrong because they confuse the pulmonary artery (deoxygenated blood) with the pulmonary vein (oxygenated blood).

⚠️考試提醒
記憶心臟血流的方向可由「肺—左—身」理解。
To recall blood flow, remember “Lung → Left → Body”:

肺部 → 左心房 → 左心室 → 大動脈 → 身體。
再經靜脈系統回到右心。
記法：「氧血左行，靜血右回」。
Mnemonic: “Oxygen goes left, deoxy returns right.”",
9722,"🧫第 22 題
📌參考答案
答案：C　捐血者的抗原不能與受血者的抗體發生反應。
Answer: C　The donor’s antigens must not react with the recipient’s antibodies.

📘詳細解釋
安全輸血的原則在於避免紅血球凝集反應，這種反應發生於捐血者的紅血球抗原與受血者血漿中的抗體結合時。
Safe blood transfusion requires preventing agglutination, which occurs when the donor’s red blood cell antigens bind to antibodies in the recipient’s plasma.

例如，A 型血具有 A 抗原，因此不能輸給 B 型或 O 型血漿中有抗 A 抗體的人。
For example, type A blood (with A antigens) cannot be given to people with anti-A antibodies (types B or O).

選項 A、B 錯誤，因為抗原與抗體不需相同；選項 D 錯誤，因為這樣反而會導致凝集反應。
Options A and B are wrong because matching antigens/antibodies is unnecessary; D is incorrect since such matching would cause agglutination.

⚠️考試提醒
記得：「相同會凝，共存不容」。
Remember: “Same causes clumping, they can’t coexist.”

安全輸血規則：

捐血者的血球抗原不能與受血者的血漿抗體相容。
Safe transfusion: donor’s antigens must be incompatible with the recipient’s antibodies.",
9723,"🌱第 23 題
📌參考答案
答案：B　細胞類別 1 是 Y，細胞類別 2 是 Z，細胞類別 3 是 X。
Answer: B　Cell type 1 is located in region X, cell type 2 in region Z, and cell type 3 in region Y.

📘詳細解釋
細胞類別 1 為薄壁細胞（parenchyma），主要分佈在皮層 X，具有儲藏與支持功能。
Cell type 1 is a parenchyma cell located in the cortex (region X), functioning in food storage and support.

細胞類別 2 是木質部導管（xylem vessel），位於中柱的 Z 區，用於水分運輸。
Cell type 2 is a xylem vessel situated in region Z (vascular bundle), responsible for conducting water and minerals.

細胞類別 3 是根毛細胞（root hair cell），位於皮層外部 W，用以吸收水分與無機鹽。
Cell type 3 is a root hair cell found in region W (epidermis and cuticle), absorbing water and mineral salts from soil.

選項 A、C、D 皆與根的細胞層次錯置。
Options A, C, and D misidentify the tissue positions within the root cross-section.

⚠️考試提醒
根部從外到內的排列：
Root tissue order from outside to inside:

表皮 → 皮層 → 內皮層 → 中柱。
Epidermis → Cortex → Endodermis → Stele.

記法：「皮外心內，導管居中」。
Mnemonic: “Epidermis out, vessels in.”
",
9724,"🌾第 24 題
📌參考答案
答案：B　W 用於保護，X 為儲存養分，Y 進行運輸。
Answer: B　W is for protection, X for food storage, and Y for transport.

📘詳細解釋
W（角質層與表皮）是根的外層，具有防止水分流失和保護內部組織的作用。
W (cuticle and epidermis) forms the outermost layer of the root, preventing dehydration and protecting underlying tissues.

X 是皮層薄壁細胞，可貯存澱粉等養分以供植物生長使用。
X refers to cortical parenchyma cells that store starch and nutrients for plant growth.

Y 為木質部或韌皮部，負責輸送水分與養分，是主要的運輸組織。
Y represents the vascular tissues (xylem and phloem), which transport water, minerals, and organic food.

⚠️考試提醒
根各部分功能對應：
Functions of each root region:

表皮 W → 保護與吸收。
皮層 X → 儲存。
中柱 Y → 輸導。
記法：「外保、中存、內運」。
Mnemonic: “Outer protects, middle stores, inner transports.”",
9725,"🫀第 25 題
📌參考答案
答案：B　動脈內的凝塊越大，血壓越低。這是錯誤的。
Answer: B　“The larger the clot in the artery, the lower the blood pressure” is incorrect.

📘詳細解釋
當膽固醇斑塊在動脈壁上積聚時，血管腔會變得狹窄。
When fatty or cholesterol plaques accumulate inside the arterial wall, the lumen becomes narrower.

血液要通過這狹窄的通道就必須施加更大的壓力，因此血壓會上升而非下降。
More force is required to push blood through this narrowed space, so blood pressure should increase, not decrease.

選項 A 屬正確內容，充氣氣球有助於擴張阻塞動脈（這是氣囊擴張術）。
Option A is correct because the inflated balloon helps widen the blocked artery (as in angioplasty).

選項 C 錯誤，若沒有移除血塊，血流無法恢復正常。
Option C is incorrect because normal blood flow cannot resume unless the blockage is cleared.

選項 D 正確，攝取高脂低纖飲食會增加斑塊形成的風險。
Option D is correct since high-fat, low-fiber diets contribute to plaque formation.",
9726,"❤️第 26 題
📌參考答案
答案：D　供應心臟肌肉的血液較少。
Answer: D　Less blood is supplied to the cardiac muscle.

📘詳細解釋
血液透過冠狀動脈為心肌提供氧氣與養分。
Blood delivers oxygen and nutrients to the heart muscle via the coronary arteries.

若這些動脈因膽固醇斑塊堵塞，血流受阻，心肌細胞會因缺氧而壞死，導致心臟病發作。
If these arteries become blocked by cholesterol plaques, reduced blood supply deprives heart cells of oxygen, causing them to die—resulting in a heart attack.

選項 A 和 C 僅是間接結果，但核心問題是血液輸送減少。
Options A and C describe possible symptoms, but the main cause is inadequate blood flow.

選項 B 不正確，心臟仍泵出血液，而問題在於冠狀動脈的供應受限。
Option B is incorrect because the heart still pumps blood, but the coronary supply is restricted.

⚠️考試提醒
關鍵詞：「冠狀動脈阻塞 → 心肌缺氧 → 壞死」。
Key chain: “Coronary blockage → Oxygen deprivation → Necrosis.”

記法：「阻塞不供氧，心肌會壞死」。
Mnemonic: “Block the flow, cells won’t grow.”",
9727,"🦵第 27 題
📌參考答案
答案：A　只有肌肉 3 和 4 收縮。
Answer: A　Only muscles 3 and 4 are contracting.

📘詳細解釋
肌肉 1 為屈肌（如腘繩肌群），收縮時令膝關節屈曲。
Muscle 1 acts as the flexor (e.g., hamstring group), bending the knee when it contracts.

肌肉 2 為伸肌（如小腿腓腸肌），收縮時會伸直足部。
Muscle 2 is the extensor (e.g., gastrocnemius), which straightens the foot during contraction.

在圖 II（坐姿），膝已屈曲，因此屈肌與足部伸肌無需活躍；而肌肉 3（髖屈肌）和肌肉 4（大腿伸肌）需持續收縮以穩定姿勢。
In a seated posture (Figure II), the knee is bent, so the hamstrings and calf are relaxed, while muscles 3 (hip flexors) and 4 (quadriceps) contract to maintain the posture.

⚠️考試提醒
考題常以「屈肌 vs 伸肌」對應關節運動。
Exams often test flexor vs extensor relationships.

記法：「屈‧曲‧縮，伸‧直‧張」。
Mnemonic: “Flex bends, extend straightens.”",
9728,"🧍第 28 題
📌參考答案
答案：D　(1)、(2)、(3) 和 (4) 全部正確。

📘詳細解釋
骨骼肌提供運動力量，骨骼支撐身體結構，韌帶連接骨與骨以維持穩定。
Skeletal muscles generate movement, bones provide support, and ligaments link bones to stabilize joints.

同時，神經系統負責協調各肌肉群的張力與反射，使姿勢能平衡維持。
Meanwhile, the nervous system regulates coordination and muscle tone to maintain balance and posture.

若沒有神經系統控制，即使肌肉與骨骼健全，也難以長時間保持姿勢。
Without neural coordination, even strong muscles and bones cannot maintain posture effectively.

⚠️考試提醒
記得姿勢維持需要肌肉—骨骼—韌帶—神經四者通力合作。
Remember: posture involves muscles, bones, ligaments, and nerves working together.

記法：「骨撐、肌動、韌連、神調」。
Mnemonic: “Bones support, muscles move, ligaments link, nerves control.”
",
9729,"第 29 題
✅ 參考答案：D

📌 詳細解釋
當人隨着車輛上升至山頂時，環境氣壓會逐漸降低。
As a person ascends a mountain, the atmospheric pressure gradually decreases.

由於中耳腔內的氣壓未能即時平衡外界氣壓，因此中耳內壓力相對較高。
Because the air pressure inside the middle ear cannot adjust immediately, it becomes higher than the outer air pressure.

這會令鼓膜向外凸起（被內壓推出去），產生耳脹或耳鳴感覺。
This causes the eardrum to bulge outwards, leading to a feeling of pressure or discomfort.

選項 A、B 皆錯，因為大氣壓在上升時不會增加；
Options A and B are wrong because air pressure does not increase with altitude.

選項 C 錯在鼓膜方向，當外壓減少時鼓膜不會內陷。
Option C is wrong in eardrum movement — when outside pressure decreases, the eardrum does not move inward.

📌 考試提醒
記得「上山外壓低，鼓膜外凸；下山外壓高，鼓膜內陷」。
Remember: ""Climb up — low outside pressure — eardrum bulges out; Go down — high outside pressure — eardrum pushes in.""",
9730,"第 30 題
✅ 參考答案：A

📌 詳細解釋
聽小骨的主要功能是傳遞與放大鼓膜的振動，將聲波能量傳送至內耳。
The main function of the ear ossicles is to transmit and amplify sound vibrations from the eardrum to the inner ear.

它們不會改變聲音的頻率，也不負責平衡氣壓。
They do not alter the frequency of sound nor regulate air pressure.

選項 B 錯誤，因為聲音的產生在聲帶而非聽小骨；
Option B is incorrect because sound is produced by the vocal cords, not by ear bones.

選項 C 錯，頻率是由聲源決定；
Option C is wrong since frequency depends on the sound source, not ossicles.

選項 D 錯，氣壓平衡由咽鼓管調節。
Option D is wrong because pressure equalization is controlled by the Eustachian tube, not the ossicles.

📌 考試提醒
牢記：聽小骨「傳遞與放大」，咽鼓管才「平衡壓力」。
Remember: ""Ossicles transmit and amplify; Eustachian tube balances pressure.""",
