編號,答案,類近題目
9311,"第11題

📌 參考答案
B

📖 詳細解釋
管（3）內的液面下降得比管（2）快，因為透析管（3）的表面積較大，使滲透作用進行得更迅速。
The liquid level in tube (3) drops faster than that in tube (2) because the dialysis tubing in (3) has a larger surface area, allowing osmosis to occur at a higher rate.

這表示水分子由低濃度的水（外部）移向高濃度的蔗糖溶液（內部），以平衡濃度差。
This shows that water molecules move from a region of higher water potential (outside) to lower water potential (inside) in order to balance the concentration difference.

由於管（3）的有效滲透面積較大，因此在相同時間內滲透進溶液的水量較多，導致液面更快下降。
Because tube (3) has a greater effective area for osmosis, more water moves into the solution within the same period, causing a faster drop in liquid level.

⚠ 考試提醒
比較滲透速率時，除溶液濃度外，也要考慮透析膜的面積大小與厚度對速率的影響。
When comparing osmotic rates, always consider not only concentration difference but also the surface area and thickness of the membrane, as both affect the rate of osmosis.",
9312,"第12題

📌 參考答案
B 犬齒 Canine

📖 詳細解釋
成人下顎共有四顆門齒，標示 3 的牙齒位於門齒的旁邊，因此是犬齒。
An adult lower jaw has four incisors in total, and the teeth labelled 3 are located next to them and hence are canines.

犬齒的形狀尖銳，用於撕裂食物，是門齒與前臼齒之間的過渡牙。
Canines have pointed cusps designed for tearing food and are positioned between incisors and premolars.

⚠ 考試提醒
考生容易混淆犬齒與前臼齒的位置：犬齒緊接於門齒之後，每邊只有一顆。
Students often confuse canines with premolars—remember, canines are directly next to the incisors, one on each side.
",
9313,"第13題

📌 參考答案
C 蛀牙傾向集中於後牙區。
C Tooth decay tends to occur mainly in the posterior teeth.

📖 詳細解釋
從牙齒排列圖可看出，蛀牙（包括已補牙及蛀壞的牙）大多出現在後排牙齒，即前臼齒與臼齒。
From the tooth diagram, we can see that most decayed or filled teeth are located in the back part of the dentition, namely premolars and molars.

這些牙齒的咬合面寬且有凹陷，容易積聚食物殘渣與細菌，因此更容易蛀壞。
These teeth have broad chewing surfaces with pits and grooves that trap food particles and bacteria, making them more susceptible to decay.

⚠ 考試提醒
記住蛀牙的分佈與牙齒形狀及位置有關，而不是與琺瑯質厚度或排列的「隨機性」有關。
Always remember that tooth decay distribution relates to tooth shape and position, not the enamel thickness or random chance.
",
9314,"第14題

📌 參考答案
B 食物X為麵包，食物Y為牛肉，食物Z為牛奶。
B Food X is bread, food Y is beef, and food Z is milk.

📖 詳細解釋
三種食物中，食物X的碳水化合物含量最高，顯示它屬於主食類如麵包。
Among the three foods, food X has the highest carbohydrate content, suggesting it belongs to staple foods such as bread.

食物Y蛋白質和脂肪含量高但碳水化合物少，這種組成特徵與肉類（如牛肉）相符。
Food Y is rich in protein and fat but low in carbohydrates, typical of meat such as beef.

食物Z礦物質含量特別高而蛋白質及碳水化合物較少，與牛奶的營養構成最為接近。
Food Z has a high mineral content but relatively low protein and carbohydrate content, matching the composition of milk.

⚠ 考試提醒
分析營養表時，先比較哪一項比例明顯高或低，再判斷該食物的種類。
When interpreting nutrition tables, focus first on which component is highest or lowest to identify the food type correctly.
",
9315,"第15題

📌 參考答案
A 硝酸鹽 → 製造碳水化合物 → 轉化為蛋白質。
A Nitrate → synthesis of carbohydrates → conversion to protein.

📖 詳細解釋
蛋白質含有氮原子，植物製造蛋白質必須從土壤中吸收硝酸鹽作為氮源。
Proteins contain nitrogen atoms, so plants must absorb nitrates from the soil as their nitrogen source.

植物先經光合作用合成碳水化合物，然後才把部分碳水化合物轉化為胺基酸和蛋白質。
Plants first produce carbohydrates through photosynthesis, and later convert some of these carbohydrates into amino acids and proteins.

⚠ 考試提醒
學生常混淆氮源與碳源的來源，碳來自二氧化碳，氮則由硝酸鹽或銨鹽提供。
Students often confuse nitrogen and carbon sources — carbon comes from CO₂, while nitrogen is taken up as nitrate or ammonium.",
9316,"第16題

📌 參考答案
D 紅光和藍光最有效。
D Red and blue light are most effective.

📖 詳細解釋
從曲線圖可見，光合作用速率在藍光（約450nm）與紅光（約680nm）波長下達至高峰。
From the graph, the photosynthetic rate peaks at wavelengths of blue (~450 nm) and red (~680 nm) light.

這是因為葉綠素主要吸收紅光和藍光，而對綠光反射較多，因此在綠光下光合作用率最低。
This occurs because chlorophyll absorbs blue and red light most effectively while reflecting most green light, resulting in a lower photosynthetic rate under green light.

⚠ 考試提醒
別把光譜圖和吸收圖混淆——兩者形狀相似，但吸收圖顯示吸收量，而光合作用圖顯示反應速率。
Do not confuse the photosynthesis rate graph with the absorption spectrum — they look similar but measure different things.",
9317,"第17題

📌 參考答案
A 陸上動物的數量會減少。
A The number of terrestrial animals would decrease.

📖 詳細解釋
從圖可見綠光對光合作用最無效，若地球只接收到綠光，植物便無法進行足夠的光合作用。
From the graph, green light is least effective for photosynthesis; if only green light reaches Earth, plants cannot photosynthesize sufficiently.

植物無法製造足夠的食物， herbivores 缺乏食源而數量下降，連帶導致整個食物鏈上層的動物也減少。
Without enough food production by plants, herbivores would starve, causing a decline throughout the food chain.

⚠ 考試提醒
若題目出現「僅綠光」或「單一波長光」，要即時想到光合作用速率會大幅下降。
Whenever the question mentions “only green light” or “single wavelength light,” immediately recall that photosynthesis rate would drop sharply.",
9318,"第18題

📌 參考答案
D 肋間肌舒張，空氣流出肺部。
D Intercostal muscles relax, and air flows out of the lungs.

📖 詳細解釋
由圖可見，情況Ⅰ胸腔擴張、肋骨上升，屬吸氣狀態；情況Ⅱ胸腔收縮、肋骨下降，屬呼氣狀態。
From the diagrams, condition I shows the thorax expanded (inspiration), and condition II shows it contracted (expiration).

從情況Ⅰ變為情況Ⅱ時，肋間肌會放鬆，胸腔容積減少，肺內氣體被擠壓而流出體外。
When the thorax changes from condition I to condition II, the intercostal muscles relax, the volume of the chest cavity decreases, and air is forced out of the lungs.

⚠ 考試提醒
吸氣與呼氣的分辨重點：肋間肌與橫膈膜的動作，前者提升肋骨，後者控制胸腔縱向高度。
To distinguish inspiration from expiration, focus on the actions of intercostal muscles and diaphragm.",
9319,"第19題

📌 參考答案
C 橫膈膜肌收縮；肺內壓力減少。
C Diaphragm contracts; air pressure in lungs decreases.

📖 詳細解釋
吸氣時橫膈膜收縮而變平，使胸腔容積增大，肺內氣壓減少，大氣壓較高的空氣因而流入肺部。
During inspiration, the diaphragm contracts and flattens, increasing thoracic volume and decreasing pulmonary pressure, allowing air to flow into the lungs.

⚠ 考試提醒
呼吸運動的關鍵機制是「體積變化引起氣壓變化」，氣體流動方向總是由高壓到低壓。
The key principle of breathing is that changes in volume cause pressure gradients, and air always moves from higher to lower pressure.",
9320,"第20題

📌 參考答案
B 肺部不能膨脹。
B The lungs cannot expand.

📖 詳細解釋
當胸膜被刺穿時，肋骨無法適當附着並牽動肺部進行吸氣，使肺部無法擴張。
When the pleural membrane is punctured, the ribs cannot effectively pull the lungs outward for inspiration, so the lungs cannot expand.

⚠ 考試提醒
胸膜破裂導致「氣胸」，胸腔與外界大氣連通，氣體不再受負壓維持。
A punctured pleura causes pneumothorax, where air enters the pleural cavity and the negative pressure is lost.",
9321,"第21題

📌 參考答案
D 一氧化碳降低血液含氧量。
D Carbon monoxide lowers oxygen content in the blood.

📖 詳細解釋
一氧化碳能與血紅蛋白結合生成碳氧血紅蛋白，結合力比氧氣強且不可逆，導致血液失去攜氧能力。
Carbon monoxide binds irreversibly to haemoglobin to form carboxyhaemoglobin, which prevents oxygen transport and causes oxygen deficiency.

⚠ 考試提醒
煙草中導致肺部變色的是「焦油 tar」；尼古丁使人上癮；焦油致癌；一氧化碳影響血紅蛋白。
In smoking: tar stains and causes cancer, nicotine is addictive, CO impairs oxygen transport.
",
9322,"第22題

📌 參考答案
D 已刪除題，但答案為D。

📖 詳細解釋
幼童發育中骨骼與牙齒正在形成，對維生素D需求高；懷孕婦女新陳代謝活動比兒童更劇烈，需求更大。
Children require vitamin D for bone and teeth formation, while pregnant women need even more due to increased metabolic activity and foetal development.

⚠ 考試提醒
維生素D需要量：懷孕女性 ＞ 幼童 ＞ 成人男性或女性。
In order of requirement: pregnant woman > child > ordinary adult.",
9323,"第23題

📌 參考答案
B 水分子的分解。
B Splitting of water molecules.

📖 詳細解釋
在光合作用中，光能被用作能量來源以分解水分子為氫原子和氧原子（光反應）。
In photosynthesis, light energy is used to split water molecules into hydrogen and oxygen during the light-dependent reaction.

葡萄糖與澱粉的形成則在「暗反應」中進行，所需能量來自光反應生成的ATP，不再直接需陽光。
The synthesis of glucose and starch occurs during the light-independent reaction, using ATP made from the light reaction.

⚠ 考試提醒
光合作用分為兩部分：

光反應 (light reaction) → 分解水、產生氧氣、形成ATP。
暗反應 (dark reaction) → 利用ATP把CO₂轉化為糖。",
9324,"第24題

📌 參考答案
A 裝置Ⅰ：二氧化碳  裝置Ⅱ：二氧化碳和乙醇。
A Set-up I: carbon dioxide  Set-up II: carbon dioxide and ethanol.

📖 詳細解釋
在裝置Ⅰ中，葡萄糖溶液與空氣直接接觸，酵母菌能進行需氧呼吸，只會釋放出二氧化碳。
In set-up I, the glucose solution is exposed to air, allowing the yeast to respire aerobically, producing only carbon dioxide.

在裝置Ⅱ中，葡萄糖溶液經煮沸除去溶解氧，且上面覆蓋一層油，隔絕空氣，使酵母菌不能獲取氧氣，因此改用缺氧呼吸（發酵），產生乙醇和二氧化碳。
In set-up II, the solution is boiled to remove dissolved oxygen and covered with oil to block air entry, forcing the yeast to perform anaerobic respiration (fermentation), producing ethanol and carbon dioxide.

⚠ 考試提醒
需氧呼吸產物：CO₂ + H₂O
缺氧呼吸產物（酵母菌）：CO₂ + 乙醇
Aerobic respiration → CO₂ + H₂O
Anaerobic respiration (yeast) → CO₂ + ethanol",
9325,"第25題

📌 參考答案
D 裝置Ⅰ溫度較裝置Ⅱ高。
D Temperature is higher in set-up I.

📖 詳細解釋
兩種呼吸（需氧與缺氧）皆會釋放能量，使溫度上升。
Both aerobic and anaerobic respiration release energy and hence raise the temperature.

但需氧呼吸釋放的能量遠多於缺氧呼吸，因此裝置Ⅰ（進行需氧呼吸）的溫度上升幅度較大。
However, aerobic respiration releases much more energy than anaerobic respiration, so set-up I shows a higher temperature reading.

⚠ 考試提醒
能量釋放多寡：需氧呼吸 ＞ 缺氧呼吸。
Energy release: Aerobic > Anaerobic",
9326,"第26題

📌 參考答案
C 血管1（肺靜脈）與血管2（主動脈）帶氧血。
C Vessel 1 (pulmonary vein) and vessel 2 (aorta) carry oxygenated blood.

📖 詳細解釋
血管1從肺部將含氧血送至心臟左心房，稱為肺靜脈（pulmonary vein）。
Vessel 1 delivers oxygenated blood from the lungs to the left atrium — this is the pulmonary vein.

血管2從左心室將含氧血輸送至全身組織，稱為主動脈（aorta）。
Vessel 2 pumps oxygenated blood from the left ventricle to the whole body — the aorta.

⚠ 考試提醒
雖名為「肺靜脈」，但它運送含氧血；而「肺動脈」則運送缺氧血。
Although named “pulmonary vein,” it carries oxygenated blood; the pulmonary artery carries deoxygenated blood.",
9327,"第27題

📌 參考答案
D I、II、III、IV（所有瓣膜）。
D I, II, III, and IV (all valves).

📖 詳細解釋
「心音」源於心臟瓣膜開關時血流的震動。所有瓣膜（包括房室瓣與半月瓣）關閉時都會產生心音。
“Heart sounds” are produced by the vibrations of blood flow when all heart valves (both atrioventricular and semilunar) close.

⚠ 考試提醒
第一心音 → 房室瓣關閉（I、II）
第二心音 → 半月瓣關閉（III、IV）
First heart sound → Closure of AV valves (I, II)
Second heart sound → Closure of semilunar valves (III, IV)",
9328,"第28題
✅ 答案：A 父親B型、母親A型

📌 詳細解釋：
秀英為A型血，小明為B型。
Xiuying has blood type A, and Xiaoming has blood type B.
父親只能接受小明（B型）的血，而不能接受秀英（A型）的血，所以父親是B型。
The father can only receive blood from Xiaoming (type B) but not from Xiuying (type A), so the father is type B.
母親可以捐血給秀英（A型），因此母親是A型。
The mother can donate blood to Xiuying (type A), so the mother is type A.

📌 考試提醒：
血型遺傳題目需掌握ABO血型的相容性原則，特別是「能接受誰的血」和「能捐血給誰」的判斷邏輯。
For blood type inheritance questions, master the compatibility principles of ABO blood groups, especially the logic behind ""who can receive blood from whom"" and ""who can donate to whom"".",
9329,"第29題
✅ 答案：D 葉肉細胞的蒸發作用

📌 詳細解釋：
植物體內水分向上運動的主要推力來自蒸騰拉力（transpiration pull），即水分從葉肉細胞表面蒸發，使導管中的水柱持續被拉上。
The main force driving water upward in plants is transpiration pull, where water evaporates from mesophyll cells, creating a continuous pull on the water column in the xylem.
滲透作用與毛細作用的貢獻極小，而韌皮部只運送有機養分，與水分運輸無關。
Osmosis and capillary action contribute minimally, while the phloem only transports organic nutrients and is not involved in water movement.

📌 考試提醒：
蒸騰作用是水分上升的主要動力，牢記「蒸發→拉力→上升」的連鎖反應，不要與韌皮部的養分運輸混淆。
Transpiration is the main driving force for water ascent. Remember the chain reaction of ""evaporation → pull → ascent"", and do not confuse it with phloem transport of nutrients.",
9330,"第30題
✅ 答案：C (2) 和 (3)

📌 詳細解釋：
芽鞘(2)：右側有金屬片阻擋生長素向右擴散，左側含有生長素，生長較快 → 向右彎。
Coleoptile (2): A metal block on the right prevents auxin diffusion to that side, so the left side with auxin grows faster → bending to the right.
芽鞘(3)：左側放有含生長素的瓊脂塊，左側生長快 → 向右彎。
Coleoptile (3): An agar block containing auxin is placed on the left, causing faster growth on the left → bending to the right.
👉 因此芽鞘(2)和(3)皆向右彎。
Thus, coleoptiles (2) and (3) both bend to the right.

📌 考試提醒：
生長素實驗的關鍵在於「生長素分布不均導致彎曲生長」，金屬片會阻擋運輸，而瓊脂塊可作為生長素來源。
The key to auxin experiments is ""uneven distribution of auxin causes bending growth"". Metal blocks impede transport while agar blocks can serve as auxin sources.",
9331,"第31題
✅ 答案：C (1) 和 (2)

📌 詳細解釋：
近視的成因包括：
Causes of myopia include:
1️⃣ 眼球過長。
1️⃣ Eyeball being too long.

2️⃣ 晶狀體曲率過大或太厚，導致影像落在視網膜前。
2️⃣ Lens being too curved or thick, causing the image to focus in front of the retina.

3️⃣ 矯正方法為使用凹透鏡（concave lens）。
3️⃣ Correction method: using concave lenses.
👉 所以關於近視的正確描述是（1）和（2）。
Thus, the correct descriptions of myopia are (1) and (2).

📌 考試提醒：
近視是「影像落在視網膜前」，遠視是「影像落在視網膜後」，記住這個關鍵差異就能正確判斷。
Myopia: image focuses in front of retina; Hyperopia: image focuses behind retina. Remember this key difference for correct identification.
",
9332,"第32題
✅ 答案：A 4－反射中樞（spinal cord）

📌 詳細解釋：
圖中編號4為脊髓，負責反射動作，如縮手反射。
Structure number 4 in the diagram is the spinal cord, responsible for reflex actions such as the withdrawal reflex.
大腦（編號1）控制思考與隨意動作。
The cerebrum (number 1) controls thinking and voluntary movements.
小腦（編號2）維持平衡與協調。
The cerebellum (number 2) maintains balance and coordination.
延腦（編號3）控制非隨意功能如呼吸心跳。
The medulla oblongata (number 3) controls involuntary functions like breathing and heartbeat.

📌 考試提醒：
神經系統各結構的功能是考試重點，特別要區分脊髓反射和大腦控制的隨意動作。
The functions of different nervous system structures are key exam topics, especially distinguishing between spinal reflexes and cerebrum-controlled voluntary actions.",
9333,"📘 Question 33
📌 參考答案
答案：C


📌 詳細解釋
I 應為蛋白質，因為血液中的蛋白質分子體積太大，無法通過腎小球的濾膜進入鮑氏囊，因此在整個腎小管中的濃度幾乎維持不變。
I should be proteins since their large molecular size prevents them from passing through the glomerular filter into Bowman’s capsule, so their concentration remains almost constant along the nephron.

II 應為葡萄糖，因為葡萄糖在腎小管中會被主動運輸回吸收，導致其濃度逐漸下降至接近零。
II should be glucose because it is actively reabsorbed along the proximal tubule, and its concentration decreases steadily to almost zero.

III 應為尿素，因為尿素不被再吸收或僅被少量再吸收，因此在通過腎小管時，隨著水分重吸收，其相對濃度逐步上升。
III should be urea since it is not reabsorbed (or only slightly) by kidney tubules, and as water is reabsorbed, the relative concentration of urea increases along the tubules.

📌 考試提醒
常見誤區是把蛋白質與葡萄糖混淆。
A common misconception is confusing proteins with glucose.

要記得：蛋白質永遠不會進入腎小管，葡萄糖會進入但被完全再吸收，而尿素會隨著尿液排出體外。
Remember: Proteins never enter the tubules, glucose enters but is fully reabsorbed, and urea is excreted in urine.",
9334,"📘 Question 34
📌 參考答案
答案：B


📌 詳細解釋
直腸是排遺器官而非排泄器官，它的功能是排除消化系統中未被消化或吸收的食物殘渣，以糞便形式經肛門排出。
The rectum is an organ of egestion, not excretion. Its role is to remove undigested food residues in the form of faeces through the anus.

排泄（excretion）是指移除體內由新陳代謝產生的廢物，例如二氧化碳、尿素和鹽分等。
Excretion, on the other hand, refers to the removal of metabolic wastes produced by body reactions, such as carbon dioxide, urea, and salts.

📌 考試提醒
學生常將「排泄 (excretion)」與「排遺 (egestion)」混為一談。
Students often confuse excretion with egestion.

只要記得：排泄→代謝廢物；排遺→未消化食物殘渣。
Keep in mind: Excretion = metabolic waste removal, Egestion = removal of undigested food.
",
9335,"📘 Question 35
📌 參考答案
答案：C


📌 詳細解釋
這個實驗只顯示出男孩舌頭的兩側沒有能感受甜味的感受細胞。
The experiment merely shows that the boy’s tongue sides have no sensory cells responsive to sweetness.

它不能證明男孩對糖溶液整體沒有感覺，也不能證明舌尖上的甜味感受細胞一定存在。
It does not prove the boy cannot detect sucrose at all, nor confirm the presence of such cells at the tip.

此外，實驗亦不能反映蔗糖溶液的甜度強弱。
Furthermore, the experiment cannot indicate the degree of sweetness of the sucrose solution.

📌 考試提醒
學生容易過度詮釋實驗結論。
Students tend to overinterpret experimental results.

要留意：能偵測位置 ≠ 可以量度強度。
Remember: Detection of a taste ≠ measurement of taste intensity.",
9336,"📘 Question 36
📌 參考答案
答案：C


📌 詳細解釋
在體溫調節中，皮膚既是偵測外界溫度變化的感受器，也是執行相應反應（如出汗、豎毛等）的反應器。
In thermoregulation, the skin functions both as a receptor, detecting external temperature changes, and as an effector, executing responses such as sweating or hair erection.

當氣溫下降時，立毛肌收縮使毛髮豎起，形成保溫空氣層，減少熱能散失。
When temperature drops, the arrector pili muscles contract, raising hairs to trap an insulating air layer that reduces heat loss.

📌 考試提醒
學生常忘記皮膚有雙重角色。
Students often forget the dual role of the skin.

要記得：皮膚感知變化也執行反應，是體溫控制回饋系統中的重要組件。
Remember: The skin detects and acts, forming a key part of the body’s temperature control feedback system.",
9337,"📘 Question 37
📌 參考答案
答案：D


📌 詳細解釋
要讓腿伸直，Q、S 和 T 三組肌肉需同時收縮，將膝部和髖部關節打開。
To straighten the leg, muscles Q, S, and T must contract together, extending both the knee and hip joints.

這些肌肉都屬於伸肌群（extensors），負責使肢體拉直。
These muscles are classified as extensors, responsible for straightening a limb.

📌 考試提醒
學生容易搞混屈肌與伸肌的作用方向。
Students often confuse the actions of flexor and extensor muscles.

記住：「屈（flex）是彎曲；伸（extend）是伸直。」觀察關節角度變化能快速分辨。
Remember: Flex = bending, Extend = straightening — always observe how the joint angle changes.
",
9338,"📘 Question 38
📌 參考答案
答案：D


📌 詳細解釋
骨、肌腱及韌帶皆為動物支撐身體的重要組織。
Bones, tendons, and ligaments all play vital roles in supporting the animal’s body.

骨頭提供堅硬的支架並為肌肉提供附著位置；
Bones act as rigid frameworks providing attachment points for muscles.

肌腱將肌肉連接到骨骼上以促進運動；
Tendons attach muscles to bones, allowing movement when muscles contract.

韌帶則連接骨與骨，在關節處提供穩定度並防止骨骼脫節。
Ligaments join bones to bones at joints, maintaining joint stability and preventing dislocation.

📌 考試提醒
學生常誤以為「肌腱」與「韌帶」功能相同。
Students often confuse tendons with ligaments.

記住：肌腱 → 連肌肉與骨，韌帶 → 連骨與骨。
Remember: Tendon = muscle to bone, Ligament = bone to bone.
",
9339,"📘 Question 39
📌 參考答案
答案：C


📌 詳細解釋
胃酸（鹽酸）能殺死進入消化道的細菌；
Hydrochloric acid in the stomach kills bacteria entering the alimentary canal.

呼吸道的黏液能黏住灰塵和微生物，毛狀纖維將它們排出；
Mucus in the respiratory tract traps dust and bacteria, and cilia sweep them out.

血液中的血小板在受傷時形成血凝塊，防止微生物入侵並避免大量失血。
In blood, platelets form clots at wounds to prevent entry of pathogens and loss of blood.

📌 考試提醒
題目常測你是否能區分防止感染的不同機制在不同系統中的作用。
This type of question often tests understanding of how defense mechanisms operate across systems.

記住：胃酸—化學防禦；黏液—物理防禦；凝血—機械封閉。
Remember: Acid = chemical defense, Mucus = physical barrier, Clotting = mechanical sealing.
",
9340,"📘 Question 40
📌 參考答案
答案：D


📌 詳細解釋
單種栽培（monoculture）指只種植單一作物品種。
Monoculture refers to cultivating only one species of crop.

這會導致生物多樣性下降，因為其他植物及其棲息生物都被移除。
It reduces biodiversity since other plants and their associated organisms are eliminated.

同時，害蟲的食物來源長期存在，容易造成害蟲數量暴增。
Meanwhile, pests thrive because their food source is constantly available.

此外，相同作物會反覆吸取土壤中相同養分，導致土壤貧瘠化。
Furthermore, the same crop repeatedly depletes the same soil nutrients, leading to soil exhaustion.

📌 考試提醒
學生容易只想到害蟲問題，而忽略「養分枯竭」和「生境破壞」的長期影響。
Students often only mention pest problems but forget long-term impacts like nutrient depletion and habitat loss.
",
