編號,答案,類近題目
9911,"📘第11題
📌 參考答案： A

📖 詳細解釋：
(1) 裝置無保溫，燃燒時一部分熱能散失於周圍，減少水升溫幅度。
(1) The setup is uninsulated; heat is lost to surroundings, lowering the water temperature rise.

(2) 若食物未完全燃燒，部分能量未釋放，同樣導致結果低估。
(2) If incomplete combustion occurs, not all chemical energy is released, again causing underestimation.

(3) 食物質量不同並非主要誤差來源，因計算為每克食物釋放的能量。
(3) Mass difference is not significant since energy value is expressed per gram of food.

故誤差源為 (1) 與 (2)。
Therefore, sources of error are (1) and (2).

📌 考試提醒：
「熱散失＋未燃盡」是量度食物能量的常見誤差來源。
“Heat loss + incomplete combustion” are the two classic errors in measuring food energy.
",
9912,"📘第12題
📌 參考答案： C

📖 詳細解釋：
豬肉、牛奶與雞蛋中富含蛋白質與脂肪，也含少量礦物質如鈣、鐵等。
Pork, milk, and eggs are rich in proteins and fats, and also contain small amounts of minerals such as calcium and iron.

然而這些食物缺乏食用纖維，後者主要存在於植物細胞壁的纖維素中。
However, these foods lack dietary fibre, which mainly comes from cellulose in plant cell walls.

因此答案是 C—只有植物性食物提供膳食纖維。
Therefore, option C is correct—only plant foods naturally provide fibre.

📌 考試提醒：
見到「豬、奶、蛋」→想起動物源食物 = 無纖維，有蛋白脂肪。
When you see “meat, milk, eggs” → remember animal foods = no fibre, rich in protein and fat.
",
9913,"📘第13題
📌 參考答案： B

📖 詳細解釋：
圖片顯示的是真菌（蘑菇），屬腐生生物，不能進行光合作用。
The photo shows a fungus (mushroom), a saprophytic organism that cannot photosynthesize.

它分泌酶分解土中有機物，再以液態形式吸收營養。
It secretes enzymes to decompose organic matter in soil and absorbs nutrients in solution form.

A 錯，因蘑菇非自營生物； C 錯，假根不能吸收； D 錯，真菌不能固定氮。
A is wrong—it’s not autotrophic; C is wrong—it lacks true roots; D is wrong—fungi cannot fix nitrogen.

📌 考試提醒：
關鍵詞：「分解有機物」「吸收營養液」→真菌。
Keywords: “decomposes organic matter” and “absorbs dissolved nutrients” → fungus.",
9914,"📘第14題
📌 參考答案： B

📖 詳細解釋：
多餘的碳水化合物會先轉化為糖原儲存在肝臟與肌肉中。
Excess carbohydrates are first converted to glycogen and stored in the liver and muscles.

當糖原儲滿時，其餘的糖則轉化為脂肪儲存於脂肪組織。
When glycogen stores are full, the surplus carbohydrates are converted to fat for long-term storage.

只有 (1) 與 (3) 符合上述過程。
Hence, only (1) and (3) are correct.

📌 考試提醒：
「糖原 → 短期能量儲備；脂肪 → 長期能量儲備」切記兩層轉換。
Remember: “Glycogen = short-term storage; Fat = long-term storage.”
",
9915,"📘第15題
📌 參考答案： D

📖 詳細解釋：
結構 1 為乳糜管（lacteal），屬淋巴系統，吸收脂肪酸與甘油。
Structure 1 is a lacteal, part of the lymphatic system that absorbs fatty acids and glycerol.

經上皮細胞後，脂肪酸與甘油重新合成脂肪，經乳糜管運送至大靜脈。
After passing through epithelial cells, they recombine into fats and are carried via the lacteal to the main veins.

A、C 錯因吸收醣類； B 錯因維生素非主要吸收物。
A and C are wrong because they absorb sugars; B is incorrect since vitamins are not the main substance absorbed there.

📌 考試提醒：
「乳糜管 = 吸脂肪 → 淋巴系統路線。」
“Lacteal = fat absorption → lymphatic route.”",
9916,"📘第16題
📌 參考答案： A

📖 詳細解釋：
結構 2 是血毛細管（capillary），吸收水溶性營養如葡萄糖與胺基酸。
Structure 2 is a blood capillary, which absorbs water-soluble nutrients such as glucose and amino acids.

這些養分先經**肝門靜脈（hepatic portal vein）**運送至肝臟，再分送至身體各部位。
These nutrients are carried to the liver via the hepatic portal vein, then distributed through the bloodstream.

B、C、D 錯因運輸方向或器官不符。
B, C, and D are wrong as they suggest incorrect target organs.

📌 考試提醒：
「水溶性營養 → 血管 → 肝門靜脈；脂溶性 → 乳糜管 → 淋巴。」
“Water-soluble → blood → hepatic portal vein; Fat-soluble → lacteal → lymph.”",
9917,"📘第17題
📌 參考答案： B

📖 詳細解釋：
鈣是形成強健牙齒與骨骼的主要成分。
Calcium is the key element for forming strong teeth and bones.

維生素 D 能促進鈣與磷的吸收及運用，防止齲齒與軟骨病。
Vitamin D enhances calcium and phosphorus absorption, preventing tooth decay and rickets.

鐵主要與血紅素生成相關，與牙齒健康關係較小。
Iron is mainly involved in haemoglobin formation, not directly with tooth health.

📌 考試提醒：
「牙齒健康 → 鈣 + 維生素 D 配合。」
“For strong teeth → Calcium + Vitamin D work together.”",
9918,"📘 Question 18
📌 參考答案
C

📌 詳細解釋
在第一時段，心房處於收縮期，心房肌的壓力上升，使血液被推入心室。
During stage 1, the atrium is in systole, and the increased atrial pressure forces blood into the ventricle.

為了讓血液順利流動，二尖瓣與三尖瓣會打開。
To allow this blood flow, the bicuspid and tricuspid valves open.

同時，防止血液倒流的半月瓣則保持關閉，直到心室壓力超過動脈壓力。
At the same time, the semilunar valves remain closed until the ventricular pressure exceeds arterial pressure.

📌 為何不是其他答案

A、B：若兩瓣皆關閉，血液將無法從心房進入心室。
A and B are incorrect because if both valves remain closed, blood cannot flow from the atrium to the ventricle.
D：若三尖瓣關閉，右心房的血液無法進入右心室，不符合此階段生理現象。
D is incorrect because if the tricuspid valve is closed, blood from the right atrium cannot enter the right ventricle, which contradicts stage 1 activity.
📌 考試提醒
心臟瓣膜的開與閉與壓力梯度直接相關。
Valve movement depends entirely on pressure gradients.

記住：「高壓流向低壓」，血液從心房流入心室時，房壓必定高於室壓。
Remember: Blood flows from high pressure to low pressure — when blood moves from atrium to ventricle, atrial pressure is higher.",
9919,"📘 Question 19
📌 參考答案
D

📌 詳細解釋
在第二至第四時段，心室開始收縮，壓力高於心房。
Between stages 2 and 4, the ventricles contract, raising pressure above that of the atria.

結果半月瓣（主動脈瓣及肺動脈瓣）打開，血液被推入主動脈與肺動脈。
Consequently, the semilunar valves open, allowing blood to be ejected into the aorta and pulmonary artery.

此時二尖瓣與三尖瓣關閉，以防血液倒流至心房。
Meanwhile, the bicuspid and tricuspid valves close to prevent backflow into the atria.

📌 為何不是其他答案

A：血液流向錯誤，心房壓力低於心室時血液不會逆流。
A is wrong — when ventricular pressure is higher, blood cannot return to the atrium.
B：靜脈進入心室只發生在舒張初期，而非這一階段。
B is incorrect — venous return to ventricles happens only during early diastole.
C：心室收縮時，血液朝動脈流出，不會倒流入心房。
C is wrong — blood flows to arteries, not back into the atria, during systole.
📌 考試提醒
心室收縮 → 半月瓣開、房室瓣關。
Ventricular contraction → Semilunar valves open, atrioventricular valves close.

此題常與血壓與瓣膜開關同步關係混淆，宜配合心動週期圖記憶。
This concept is easily confused; use a cardiac cycle diagram to visualize pressure-valve coordination.",
9920,"📘 Question 20
📌 參考答案
C

📌 詳細解釋
過量的氨基酸無法儲存，會在肝臟進行脫氨作用（deamination）。
Excess amino acids cannot be stored and undergo deamination in the liver.

其含氮部分變成尿素由腎臟排出，而去氮部分轉化為葡萄糖或肝醣儲存能量。
The nitrogenous part is converted into urea for excretion, while the carbon skeleton is converted into glucose or glycogen for energy storage.

因此只有（1）和（3）正確。
Therefore, only (1) and (3) are correct.

📌 為何不是其他答案

A：少了碳水化合物轉化部分，不完整。
A omits the carbohydrate conversion process — incomplete.
B：蛋白質不會直接由多餘氨基酸合成，因為缺乏氨基結構。
B is incorrect because amino acids are not directly reassembled into proteins once deaminated.
D：雖列出三者，但氨基酸不轉化為新的蛋白質，該選項誤導。
D falsely implies amino acids form proteins; incorrect biochemical pathway.
📌 考試提醒
留意「脫氨（deamination）」與「轉氨（transamination）」的差異。
Be careful to distinguish deamination from transamination.

脫氨是去除氨基形成尿素；轉氨是氨基在不同分子間的轉移。
Deamination removes the amino group to form urea, while transamination involves transferring it between compounds.
",
9921,"📘 Question 21
📌 參考答案
D

📌 詳細解釋
氣泡在毛細管中移動的速度，代表植物從水中吸收水分的速率。
The speed of air bubble movement in the capillary tube indicates the rate of water absorption by the plant.

該裝置稱為滲水計（potometer），主要測量植物吸水的速率，而非蒸騰速率。
This setup is known as a potometer, measuring water uptake, not transpiration rate directly.

因部分吸收的水會用於光合作用與生長，因此只能推算吸水與蒸騰的相對變化。
Since some absorbed water is used for photosynthesis and growth, it only roughly correlates with transpiration rate.

📌 為何不是其他答案

A：滲透作用指水分通過半透膜，不是整株吸水速率。
A is incorrect — osmosis occurs across membranes, not across the whole plant.
B：蒸騰速率雖與吸水速率有關，但該裝置不能直接測量蒸騰。
B is wrong — it indirectly reflects transpiration but does not measure it directly.
C：主動運輸指細胞能量驅動物質移動，與整體水流無關。
C is incorrect — active transport applies to ion transport, not bulk water flow.
📌 考試提醒
記得：氣泡移動代表吸水，不代表蒸騰。
Remember: Air bubble movement = water uptake, not transpiration.

若考題提及「比較蒸騰」，應使用相對速率或環境變化下的比較，而非絕對值。
If asked about transpiration comparison, refer to relative rate under different conditions, not absolute values.",
9922,"📘 Question 22
📌 參考答案
A

📌 詳細解釋
血液在循環中由高壓區流向低壓區，因此壓力最低的血管是大靜脈（腔靜脈）。
Blood flows from high to low pressure; thus, the vena cava (large vein) has the lowest blood pressure in the circulation.

當血液回流至心臟右心房前，其流動速度慢且壓力極低。
As blood returns to the right atrium, its flow is slow and pressure minimal.

📌 為何不是其他答案

B、C：肝靜脈與肝門靜脈均連接至肝臟，血流壓力仍高於腔靜脈。
Both hepatic and portal veins still maintain higher pressure levels than the vena cava.
D：肝內微血管（竇狀隙）內流速緩慢但屬局部循環，壓力不及全身靜脈系統可比。
D is not correct because hepatic sinusoids are localized with limited flow comparison.
📌 考試提醒
掌握「血流方向 + 壓力梯度」原則：動脈最高、靜脈最低。
Always remember the pattern: Arteries high pressure → Veins low pressure.

回心靜脈壓力最低，維持血液回流依靠肌肉與瓣膜輔助。
Venous return depends on skeletal muscle contraction and valves due to low pressure.",
9923,"📘 Question 23
📌 參考答案
C

📌 詳細解釋
所有有花植物的細胞都具細胞膜，因為細胞膜是維持內外環境的基本界面。
All cells in flowering plants possess a cell membrane, essential for controlling material exchange.

部分植物細胞（如木質部導管）雖缺乏細胞核與葉綠體，但仍保有細胞膜作為支持結構。
Some specialized cells, like xylem vessels, lack nuclei or chloroplasts but still retain a cell membrane.

📌 為何不是其他答案

A：非所有細胞都有細胞核，成熟導管或篩管細胞已失去核。
Not all cells have a nucleus — mature xylem or sieve tube cells lose nuclei.
B：同理，部分活細胞如導管缺乏核與葉綠體，但仍有膜。
Similarly, some living cells lack certain organelles but still retain membranes.
D：葉綠體僅存在於含葉綠素的細胞（葉肉細胞等），不在根或木質部細胞中。
Chloroplasts exist only in photosynthetic cells, not in all plant cell types.
📌 考試提醒
記憶技巧：
細胞膜 – 必有；
細胞核 – 多有；
細胞壁 – 植物獨有；
葉綠體 – 只限光合作用細胞。
Quick memory rule:
Membrane – always;
Nucleus – mostly;
Cell wall – plant-only;
Chloroplast – photosynthetic only.
",
9924,"📘 Question 24
📌 參考答案
A

📌 詳細解釋
血管 X 的橫切面壁薄、肌肉層較少、腔室大，這是靜脈的典型特徵。
Vessel X has a thinner wall, less smooth muscle, and a wider lumen — all typical of a vein.

它連接肺與心臟之間，並將富氧血由肺部帶回左心房，因此是肺靜脈。
It connects the lungs to the heart, carrying oxygenated blood to the left atrium, hence it is the pulmonary vein.

📌 為何不是其他答案

B（左心室）：此結構連接的是主動脈，而主動脈壁厚且肌肉層發達，不符圖中結構。
The left ventricle connects to the aorta, which has thicker muscular walls, unlike the vessel shown.
C 或 D（右心房、右心室）：這些接收或輸出的是缺氧血，應連接肺動脈或腔靜脈，與圖示不符。
These chambers deal with deoxygenated blood — connected to pulmonary artery or vena cava, not matching this figure.
📌 考試提醒
辨認血管時，觀察壁厚、肌層厚薄、及腔大小最關鍵。
When identifying blood vessels, focus on wall thickness, muscle layer, and lumen size.

肺靜脈是唯一運送含氧血的靜脈，記得與肺動脈對比。
Remember, the pulmonary vein is the only vein carrying oxygenated blood — opposite to the pulmonary artery.
",
9925,"📘 Question 25
📌 參考答案
C

📌 詳細解釋
血管 X 為肺靜脈，將富氧血由肺部送回左心房，因此其氧濃度較高。
Vessel X (pulmonary vein) carries oxygen-rich blood from lungs to left atrium, so it has higher oxygen concentration.

血管 Y 為肺動脈，將缺氧血由右心室送至肺部，氧濃度因此較低。
Vessel Y (pulmonary artery) carries deoxygenated blood from right ventricle to the lungs, giving lower oxygen concentration.

然而，由於肺部利用葡萄糖供能及進行氣體交換，流回心臟前血中葡萄糖已被消耗，所以肺靜脈的葡萄糖濃度略低於肺動脈。
However, as glucose is consumed for metabolic activities in lung tissue, blood returning via the pulmonary vein has lower glucose than that in the pulmonary artery.

📌 為何不是其他答案

A：把兩者的氧濃度關係完全顛倒。Pulmonary artery never carries oxygen-rich blood.
A reverses the true relationship of oxygen levels — pulmonary artery does not contain oxygen-rich blood.
B、D：均混淆葡萄糖濃度變化。肺部進行氣體交換，但呼吸細胞仍使用葡萄糖，所以離開肺部的血糖降低。
B and D mix up glucose trends — lungs consume glucose for energy, so returning blood always has lower glucose level.
📌 考試提醒
「肺靜脈與肺動脈」的血液性質需特別記。
You must memorize the exceptional circulation of pulmonary vessels.

✔ 肺靜脈 – 高氧、低糖。
✔ Pulmonary vein – high O₂, low glucose.
✔ 肺動脈 – 低氧、高糖。
✔ Pulmonary artery – low O₂, high glucose.
",
9926,"📘 Question 26
📌 參考答案
D

📌 詳細解釋
血球 S 為紅血球（red blood cell），其特徵為無細胞核、無 DNA。
Cell S is a red blood cell, characterized by the absence of nucleus and DNA.

由於 DNA 位於細胞核內，因此紅血球含有最少的 DNA。
Since DNA exists only inside the nucleus, RBCs contain the least amount of genetic material.

📌 為何不是其他答案

P、Q、R：均為白血球，有細胞核，因此含有核酸。
P, Q, and R are all white blood cells with nuclei, hence contain DNA.
紅血球在成熟過程中排出細胞核以騰出空間盛載血紅蛋白。
During maturation, RBCs eject their nucleus to maximize hemoglobin space.
📌 考試提醒
若題目問「DNA 含量最少的細胞」，先找沒有細胞核的細胞。
When asked which cell contains the least DNA, look for cells without nuclei.

包括哺乳類紅血球與植物之導管、篩管等同樣無核的細胞結構。
This applies to mammalian RBCs and certain plant cells like xylem vessels or sieve tubes.
",
9927,"📘 Question 27
📌 參考答案
C

📌 詳細解釋
細胞 Q 是白血球的一種（如中性粒細胞），能吞噬外來細菌並穿越微血管壁進入感染組織。
Cell Q is a type of white blood cell (e.g., neutrophil) capable of engulfing bacteria and passing through capillary walls to infection sites.

其數量會在感染時上升，但與體內鐵質無關。
Its number increases during infection but is unrelated to iron levels.

因此「缺乏鐵質導致細胞 Q 減少」是不正確的描述。
Thus, the claim “iron deficiency reduces Q count” is incorrect.

📌 為何不是其他答案

A、B、D：這些都是白血球的真實特徵：能吞噬細菌、能穿越血管、感染時增多。
Options A, B, and D are correct characteristics — phagocytosis, blood vessel migration, and infection response.
📌 考試提醒
白血球變化題常混淆於紅血球。
Be cautious not to confuse changes in white blood cells with those in red blood cells.

缺鐵 → 降低紅血球數；感染 → 增加白血球。
Iron deficiency → fewer RBCs; Infection → more WBCs.",
9928,"📘 Question 28
📌 參考答案
D

📌 詳細解釋
在禁食 24 小時後，體內能量主要由葡萄糖氧化產生，過程中釋放出更多二氧化碳。
After fasting for 24 hours, most body energy is derived from glucose oxidation, producing more CO₂ as a by-product.

小腸絨毛細胞在呼吸作用中也會釋放 CO₂ 至血液中，使其濃度上升。
Intestinal villus cells also release CO₂ via respiration, further elevating its concentration in blood leaving the intestine.

📌 為何不是其他答案

A（尿素）：脫氨作用持續但速率極低，短期禁食不會明顯改變尿素濃度。
A is incorrect — deamination produces urea slowly; 24-hour fasting hardly affects its level.
B（胰島素）：因血糖低，胰島素分泌減少，而非上升。
B is wrong — insulin secretion drops since blood glucose is low.
C（葡萄糖）：不進食會令血糖下降而非上升。
C is incorrect — glucose level decreases since no intake occurs.
📌 考試提醒
代謝變化題要記住「禁食 → 呼吸產物↑，養分濃度↓」。
For metabolic questions: “Fasting → CO₂↑, glucose↓.”

常見陷阱是誤以為禁食會增加尿素或胰島素，其實短期內變化甚微。
Be aware that urea or insulin do not rise significantly during short fasting periods.",
9929,"📘 Question 29
📌 參考答案
B

📌 詳細解釋
A、B 顯示莖的橫切面，而 C、D 為根的橫切面。
A and B show stem cross-sections, while C and D show root cross-sections.

莖的維管束呈環狀排列，木質部在內韌皮部在外。若花呈人工染色藍色，染劑經導管運輸至花瓣組織，因此導管（木質部）會被染成藍色。
In stems, vascular bundles form a ring — xylem inside, phloem outside. Artificial blue dye travels through xylem vessels, staining them blue.

因此選項 B 正確。
Hence, option B is correct.

📌 為何不是其他答案

A：雖是莖切面，但染色部位不符，木質部應呈現顏色。
A is a stem section but misplaces the staining — only xylem should be colored.
C、D：為根橫切，維管束於中心集中排列，不符題意。
C and D are root sections where vascular tissues are centrally arranged, not in a ring.
📌 考試提醒
分辨「莖 vs 根」：
莖 – 維管束環狀；根 – 維管束集中。
Stem – vascular bundles arranged in a ring; Root – vascular tissue located centrally.",
9930,"📘 Question 30
📌 參考答案
B

📌 詳細解釋
在閱讀時，只有位於**黃斑（yellow spot）**的影像最清晰，因該處錐狀細胞密度最高。
When reading, only images focused on the yellow spot (fovea) are clear, as it contains the highest density of cone cells.

因此一次只能清楚辨識數個文字，其餘影像則較模糊。
Thus, only a few words can be sharply seen at one time, while others remain blurred.

📌 為何不是其他答案

A：視網膜大部分區域可接收訊號，但只有黃斑能形成清晰圖像。
A is incorrect — most of the retina detects light, but only the fovea yields detailed vision.
C：盲點無視覺感受器，影像落於其上時完全看不見。
C is wrong — images on the blind spot are not seen at all.
D：非大腦處理能力受限，而是錐狀細胞的分佈限制視覺清晰度。
D is incorrect because the limitation is due to cone density, not brain processing capacity.
📌 考試提醒
黃斑（macula/fovea） → 視力最敏銳區；
盲點（optic disc） → 無受器，無影像形成。
Fovea → area of sharpest vision;
Blind spot → no receptors, no image formed.

閱讀試題常考黃斑與盲點功能差異，務必區分「清晰可見」與「完全不可見」。
In similar questions, differentiate between blurry vision (off fovea) and no vision (blind spot).",
9931,"第31題
📌 參考答案：D

📌 詳細解釋：
在圖一中，舞蹈員右腿膝部屈曲，小腿抬高，腳尖略向下。
In Figure 1, the dancer’s right leg is bent at the knee with the lower leg raised and the toes pointed downward.

此動作表示**肌肉3（腓腸肌）收縮，把腳底向下及向後拉動；同時肌肉4（股二頭肌／大腿後肌群）**亦收縮，把小腿拉向後及稍向上。
This position shows that muscle 3 (the calf muscle / gastrocnemius) contracts, pulling the sole downward and backward; meanwhile, muscle 4 (the hamstring group) contracts to pull the shank backward and slightly upward.

其餘選項中的肌肉1及2主要負責伸展膝關節與踝關節，效果相反，因此不可能處於收縮狀態。
The other options, muscles 1 and 2, are extensors of the knee and ankle; they produce opposite movements and thus must be relaxed rather than contracted.

📌 考試提醒：
記得分辨「屈曲 flexion」與「伸展 extension」動作時，先判斷關節角度是否減小。
When distinguishing between flexion and extension, check whether the joint angle is decreasing.

同時要知道，每個關節動作通常有**拮抗肌對（antagonistic pair）**共同協作，一方收縮、另一方放鬆。
Also remember that every joint movement involves an antagonistic pair of muscles, one contracting and the other relaxing.
",
9932,"第32題
📌 參考答案：C

📌 詳細解釋：
結構 X 指的是骨頭（bone）。骨約有 70% 由磷酸鈣與碳酸鈣構成，使之堅硬。
Structure X represents bone, which consists of about 70% calcium phosphate and carbonate that make it rigid.

骨骼內含有活細胞（2），例如紅骨髓中生成血球的細胞；亦含有**鈣鹽（3）**形成的無機質。
Within bone are living cells (2) such as red marrow cells that produce blood cells, and minerals (3) formed by calcium salts that give hardness.

(1) 維生素 D 並不存在於骨內結構之中，它在肝臟與腎臟中生成活性型態來調節血鈣與骨質沉積；因此第 (1) 項不屬骨之實體構成。
(1) Vitamin D is not a structural component of bone; it is formed in the liver and kidney and acts hormonally to control calcium and phosphate levels, so it does not belong to bone tissue itself.

📌 考試提醒：
題目關鍵在分辨「構成結構的成分」與「影響形成的物質」。
The key is distinguishing between a component making up the structure and a substance influencing its formation.

維生素 D 屬於後者，而活細胞與鈣鹽才是真正構成骨的部分。
Vitamin D belongs to the latter, while living cells and calcium salts are actual constituents of bone.",
