編號,答案,類近題目
1411,"📌 參考答案
A. 控制翅膀形狀的基因位於X-染色體上，因為雌性親代將削短翅膀的表現型遺傳給 F1 雄性。
A. The gene controlling wing shape is located on the X-chromosome because the female parent passed the vestigial wing phenotype to the F1 males.

📌 詳細解釋
在交配 II 中，具削短翅膀（隱性）的雌性與正常翅膀（顯性）的雄性交配，產生了全部具有正常翅膀的雌性及全部具有削短翅膀的雄性。
In cross II, a vestigial-winged (recessive) female mated with a normal-winged (dominant) male, producing exclusively normal-winged females and exclusively vestigial-winged males.
因為雄性子代唯一的 X 染色體必定來自雌性親代，這解釋了為何所有雄性子代均表現出與母親完全相同的隱性性狀。
Because the only X chromosome of the male offspring must come from the female parent, this explains why all male offspring exhibit the exact same recessive trait as their mother.
相反，若該基因位於體染色體上，則子代無論雌雄都應表現出相同的表型比例，而不會出現依據性別分離的現象。
Conversely, if the gene were located on an autosome, both male and female offspring should exhibit the same phenotypic ratio, rather than showing segregation based on sex.

📌 考試提醒
性連鎖遺傳的關鍵特徵是正反交結果不同，且性狀在子代雌雄個體間的分佈比例會出現顯著差異。
The key characteristic of sex-linked inheritance is that reciprocal crosses yield different results, and the distribution ratio of traits differs significantly between male and female offspring.
常見錯誤：學生未能牢記雄性個體的 X 染色體必定繼承自母親，而 Y 染色體必定繼承自父親的基礎遺傳法則。
Common trap：Students fail to memorize the fundamental genetic rule that a male individual's X chromosome is strictly inherited from the mother, while the Y chromosome is inherited from the father.",
1412,"📌 參考答案 (Suggested Answer)
✅ B. 只有 (1) 和 (3)
✅ B. Only (1) and (3)

📌 詳細解釋 (Detailed Explanation)
親代表型組合 (1): A × B

若 A = Iᴬi，B = Iᴮi
Possible offspring = IᴬIᴮ (AB), Iᴬi (A), Iᴮi (B), ii (O)
→ 可生出 AB 型
→ Can produce AB
親代表型組合 (2): AB × O

AB = IᴬIᴮ，O = ii
Possible offspring = Iᴬi (A), Iᴮi (B)
→ 沒有 AB 型
→ No AB offspring
親代表型組合 (3): AB × AB

AB = IᴬIᴮ × IᴬIᴮ
Possible offspring = IᴬIᴬ (A), IᴮIᴮ (B), IᴬIᴮ (AB)
→ 可生出 AB 型
→ Can produce AB
結論：能生出 AB 型的只有 (1) 與 (3)。
Conclusion: Only (1) and (3) can produce AB offspring.

📌 考試提醒 (Exam Tips)
血型基因型 Blood group genotypes

A = IᴬIᴬ 或 Iᴬi
B = IᴮIᴮ 或 Iᴮi
AB = IᴬIᴮ
O = ii
A = IᴬIᴬ or Iᴬi
B = IᴮIᴮ or Iᴮi
AB = IᴬIᴮ
O = ii
產生 AB 的條件 Condition to produce AB

父母至少各提供一個 Iᴬ 和 Iᴮ。
Parents must jointly supply one Iᴬ and one Iᴮ.
陷阱提醒 Common trap

AB × O → 永遠只會得到 A 或 B，不會有 AB。
AB × O → produces only A or B, never AB.
",
1413,"📌 參考答案
C. 較佳的營養供應促進生長。
C. Better nutrient supply promotes growth.

📌 詳細解釋
人體高度是一種連續變異，由多個基因及環境因素共同決定。
Human height is a continuous variation determined jointly by polygenic inheritance and environmental factors.
在 1890 至 1980 年這短短 90 年間，人類的基因庫並不會發生如此大規模的整體突變。
During the short 90-year period from 1890 to 1980, the human gene pool would not undergo such a massive overall mutation.
因此，男性平均高度顯著增加的現象，最合理的解釋是已發展國家的營養供應改善，提供了充足的蛋白質及營養素以促進身體組織生長。
Therefore, the most reasonable explanation for the significant increase in male average height is the improvement in nutrient supply in developed countries, providing sufficient proteins and nutrients to promote body tissue growth.
選項 A 及 B 錯誤，因為突變是罕見且隨機的，無法解釋整個群體一致性的高度增長。
Options A and B are incorrect because mutations are rare and random, and cannot explain a consistent height increase across an entire population.
選項 D 錯誤，因為身高優勢並不直接代表在現代社會中有較高的生存或繁衍機會。
Option D is incorrect because a height advantage does not directly correlate with a higher chance of survival or reproduction in modern society.

📌 考試提醒
連續變異的表型表現深受環境因素影響，而基因庫的改變需要經歷漫長的天擇過程。
The phenotypic expression of continuous variation is profoundly influenced by environmental factors, whereas changes in the gene pool require a long process of natural selection.
常見錯誤：學生常誤以為所有外觀特徵的改變都必定與基因突變或天擇直接相關，忽略了環境變化的即時影響。
Common trap：Students often mistakenly assume that all changes in physical characteristics must be directly related to genetic mutations or natural selection, ignoring the immediate impact of environmental changes.",
1414,"📌 答案 (Answer)
A. 只有 (1) 和 (2)
A. Only (1) and (2)

📌 詳細解釋 (Detailed Explanation)
(1) 糖酵解 Glycolysis
一個葡萄糖分子分解 → 淨產生 2 個 ATP。
One glucose molecule broken down → Net production of 2 ATP.
✅ 有 ATP 產生 / ATP is produced.
(2) 克雷伯氏循環 Krebs cycle (citric acid cycle)
每一循環產生 1 個 ATP（或 GTP），同時生成 NADH 與 FADH₂。
Each turn of the cycle produces 1 ATP (or GTP), along with NADH and FADH₂.
✅ 有 ATP 產生 / ATP is produced.
(3) 丙酮酸鹽轉化為乳酸 Conversion of pyruvate to lactate
這個過程是將 NADH 再氧化成 NAD⁺，以便糖酵解得以持續；不會產生 ATP。
This process regenerates NAD⁺ from NADH to keep glycolysis going; no ATP is produced here.
❌ 無 ATP 產生 / No ATP is produced.
📌 考試提醒 (Exam Tips)
糖酵解：2 ATP (無論有氧或無氧環境)。

Glycolysis: 2 ATP (occurs both aerobically and anaerobically).

克雷伯氏循環：每循環產生 1 ATP。

Krebs cycle: 1 ATP per turn.

乳酸發酵：ATP 只在糖酵解階段產生，乳酸生成步驟本身沒有 ATP。

Lactic fermentation: ATP comes only from glycolysis; the lactate step makes no ATP.",
1415,"📌 答案 (Answer)
D. (1)、(2) 和 (3)

📌 詳細解釋 (Detailed Explanation)
(1) 酵母菌 Yeast
酵母菌屬於 真菌界 (Fungi Kingdom)，是真核生物。
Yeast belongs to the Fungi Kingdom, which is eukaryotic.
✅ 真核生物 / Eukaryote.
(2) 變形蟲 Amoeba
變形蟲屬於 原生生物界 (Protist Kingdom)，具真正細胞核。
Amoeba belongs to the Protist Kingdom, with a true nucleus.
✅ 真核生物 / Eukaryote.
(3) 小鼠 Mouse
小鼠屬於 動物界 (Animal Kingdom)，是真核生物中的哺乳動物。
Mouse belongs to the Animal Kingdom, eukaryotic mammals.
✅ 真核生物 / Eukaryote.
📌 考試提醒 (Exam Tips)
真核生物 (Eukaryotes) 特徵：具有細胞核與膜狀細胞器。

Eukaryotes: Have a nucleus and membrane-bound organelles.

界 (Kingdoms) 屬於真核生物的有三類：真菌界、原生生物界、植物界、動物界。

Eukaryotic kingdoms include: Fungi, Protists, Plants, Animals.

原核生物 (Prokaryotes)：細菌與古菌，沒有真正核膜。

Prokaryotes: Bacteria and Archaea, no true nuclear membrane.",
1416,"📌 答案 (Answer)
A. 只有 (1) 和 (2)


📌 詳細解釋 (Detailed Explanation)
(1) DNA
在轉錄時，DNA 雙股解開，其中一股作為模板合成 mRNA。
During transcription, the DNA double strand unwinds, and one strand serves as the template to synthesize mRNA.
✅ 與轉錄有關 / Related to transcription.
(2) mRNA
mRNA 是轉錄的產物，由 DNA 模板合成。
mRNA is the product of transcription, synthesized from the DNA template.
✅ 與轉錄有關 / Related to transcription.
(3) 氨基酸 Amino acids
氨基酸參與的是蛋白質合成（翻譯作用），而非轉錄。
Amino acids are involved in protein synthesis (translation), not transcription.
❌ 無關 / Not related.
📌 考試提醒 (Exam Tips)
轉錄 (Transcription)：DNA → mRNA。

Transcription: DNA → mRNA.

翻譯 (Translation)：mRNA → 蛋白質 (氨基酸聚合)。

Translation: mRNA → Protein (amino acids assembled).

出題方向常混淆「轉錄 vs 翻譯」— 記住氨基酸屬於翻譯，不屬於轉錄。

Exam trick: “Transcription vs Translation” — remember amino acids belong to translation, not transcription.",
1417,"📌 答案 (Answer)
B. 魚 X: Bothus mancus
魚 Y: Holocentrus rufu

📌 詳細解釋 (Step-by-step Explanation)
魚 X
觀察圖 X：雙眼在頭的一側 👉 符合 1b。

Observation of Fish X: Both eyes are on one side of the head 👉 fits 1b.

進入步驟 2：尾巴短而鈍 👉 符合 2b。

Step 2: Tail is short and blunt 👉 fits 2b.

➡️ 魚 X = Bothus mancus

魚 Y
觀察圖 Y：頭部兩側各有一隻眼 👉 符合 1b → 3。

Observation of Fish Y: One eye on each side of the head 👉 fits 1b → 3.

身體表面沒有斑點 👉 符合 3b → 5。

Body surface without spots 👉 fits 3b → 5.

身體有條紋 👉 符合 5a。

Body surface has stripes 👉 fits 5a.

➡️ 魚 Y = Holocentrus rufus

📌 考試提醒 (Exam Tips)
二叉檢索表操作技巧： 每次二選一，循路徑直到物種名稱。

How to use a dichotomous key: Always choose between two options, follow the path to the species name.

魚 X 與扁魚特徵相符：雙眼在同一側。

Fish X matches flatfish traits: both eyes on one side.

魚 Y 有條紋、無斑點，判斷為 Holocentrus rufus。

Fish Y has stripes and no spots, identified as Holocentrus rufus.",
1418,"📌 答案 (Answer)
A. 只有 (1) 和 (2)


📌 詳細解釋 (Detailed Explanation)
(1) 比較牠們的功能性蛋白的氨基酸序列
功能性蛋白的氨基酸序列反映基因的 DNA 排列，序列越相似，親緣關係越近。
The amino acid sequence of functional proteins reflects the arrangement of DNA; the more similar the sequence, the closer the relationship.
✅ 可用於推斷種系關係。
✅ Useful for inferring phylogenetic relationship.
(2) 比較牠們的內部構造
若是親緣接近的生物，其內部構造通常也較為相似。
Closely related organisms usually have more similar internal structures.
✅ 也可用於推斷親緣關係。
✅ Also useful for inferring relationship.
(3) 比較牠們的生境和行為
生境與行為受環境影響大，相似可能是趨同進化，不一定代表親緣關係接近。
Habitat and behavior are strongly influenced by environment; similarity may be due to convergent evolution, not close ancestry.
❌ 不適合作為可靠依據。
❌ Not reliable for phylogeny.
📌 考試提醒 (Exam Tips)
分子層次：DNA / 蛋白質序列 → 最準確的演化關係依據。

Molecular level: DNA / protein sequences → the most accurate evidence for evolutionary relationships.

形態構造：能幫助，但有時會受環境壓力而趨同。

Morphological structures: Helpful, but may be influenced by environmental pressures (convergent traits).

生境與行為：相似 ≠ 親緣相關，常常是誤導因素。

Habitat and behavior: Similarity does not equal relatedness, often misleading.",
1419,"📌 參考答案
C. 人類基因組的排序
C. Sequencing human genome

📌 詳細解釋
DNA 指紋法是透過限制酶切割 DNA，並利用凝膠電泳分離片段，以比較不同個體間非編碼區（如可變數目串聯重複序列，VNTRs）的長度差異，從而產生獨特的條紋圖案。
DNA fingerprinting involves cutting DNA with restriction enzymes and separating the fragments using gel electrophoresis to compare the length differences of non-coding regions (like Variable Number Tandem Repeats, VNTRs) among individuals, thereby generating a unique banding pattern.
這項技術能用於辨識個體身份，因此適用於法證科學、鑑認中藥材真偽，以及篩選由特定重複序列擴增引起的遺傳病（如亨廷頓舞蹈症）。
This technique can be used to identify individuals, making it applicable in forensic science, authenticating Chinese medicines, and screening for genetic diseases caused by the expansion of specific repeat sequences (such as Huntington's disease).
然而，DNA 指紋法無法得知 DNA 上確實的核苷酸（A、T、C、G）排列次序，因此不能用於人類基因組排序。
However, DNA fingerprinting cannot reveal the exact sequence of nucleotides (A, T, C, G) on the DNA, so it cannot be used for sequencing the human genome.

📌 考試提醒
DNA 指紋法只能顯示特定 DNA 片段的大小分佈，而基因測序才能找出精確的鹼基序列。
DNA fingerprinting can only show the size distribution of specific DNA fragments, whereas DNA sequencing can determine the precise base sequence.
常見錯誤：學生常將「DNA 指紋法」與「DNA 測序」混為一談，誤以為兩者都能分析基因的具體字母內容。
Common trap：Students often confuse ""DNA fingerprinting"" with ""DNA sequencing,"" mistakenly believing that both can analyze the specific letter content of genes.",
1420,"📌 答案 (Answer)
D. 上表皮有較少氣孔
D. The upper epidermis has fewer stomata

📌 詳細解釋 (Step-by-step Explanation)
觀察圖表
在相同光強下，下表皮蒸騰速率 高於 上表皮。
At the same light intensity, the transpiration rate of the lower epidermis is higher than that of the upper epidermis.
蒸騰速率影響因素
蒸騰主要受 氣孔數量、氣孔開合程度、環境條件 影響。
Transpiration mainly depends on the number of stomata, stomatal opening, and environmental conditions.
選項分析
A. 近下表皮的葉肉層有較多氣室

氣室只影響氣體交換的擴散，不會直接解釋上下表皮蒸騰的差異。
Air spaces only affect internal gas exchange, not directly explain epidermal difference.
❌ 不正確 / Incorrect
B. 上表皮曬光較多

蒸騰主要由氣孔數決定，曬光並不會使上表皮蒸騰高於下表皮。
Transpiration is mainly determined by stomata number, not light exposure on surface.
❌ 不正確 / Incorrect
C. 葉子下面的空氣溫度較低

溫度差異不是主要原因，且下表皮仍表現更高蒸騰，與溫度無關。
Temperature difference is not the main reason; lower epidermis still shows higher transpiration.
❌ 不正確 / Incorrect
D. 上表皮有較少氣孔

氣孔是蒸騰的主要通道。下表皮通常有較多氣孔 → 蒸騰速率較高。
Stomata are the main passage for transpiration. The lower epidermis usually has more stomata → higher transpiration.
✅ 正確 / Correct
📌 考試提醒 (Exam Tips)
大多數雙子葉植物：氣孔集中在下表皮 → 減少陽光直射、避免水分過度散失。

Most dicots: Stomata mainly on the lower epidermis → reduces direct sunlight impact, prevents excessive water loss.

因此，下表皮蒸騰速率通常 > 上表皮。

Therefore, transpiration rate lower epidermis > upper epidermis.

",
