編號,答案,類近題目
0911,"第11題
📌參考答案：D

📘詳細解釋
人體所有體細胞的基因組相同（DNA序列相同），但不同細胞會選擇性開關基因以產生所需蛋白。
All somatic cells in a human share the same genome, but different genes are activated or suppressed in different cells to produce specific proteins.

因此(1)(2)(3)皆正確：唾液腺與胰腺細胞中的 amylase 基因會被啟用，而胃細胞則關閉該基因。
Thus (1)(2)(3) are all correct: the amylase gene is expressed in salivary and pancreatic cells but not in stomach cells.

📎考試提醒
速記：「同基因、不同開關 → 不同功能細胞。」
Shortcut: Same DNA, different switches = different cell types.",
0912,"第12題
📌參考答案：B

📘詳細解釋
紫花豌豆的顏色受單對等位基因控制（G = 紫色，g = 白色）。
Pea flower colour is controlled by a single gene pair (G = purple, g = white).

若以兩個純合植物（GG × gg）交配，F₁ 全部為 Gg — 皆呈紫色，可證明研究中的紫花親本為純合子。
Crossing two pure breeds (GG × gg) produces all heterozygous (Gg) purple flowers, proving the tested parent was homozygous.

其他選項：
(A) 給出 1:1 分離比 → 雜合親本所生後代；
(C) 3:1 → 雙雜合；
(D) 列出多組配對但不能確定。
(A) 1:1 ratio → heterozygous test cross; (C) 3:1 → two heterozygotes; (D) uncertain pairs listed.

📎考試提醒
「測交結果全一致 = 純合；出現兩種表型 = 雜合」。
If all offspring same → homozygous; if two phenotypes → heterozygous.
",
0913,"第13題
📌參考答案：C

📘詳細解釋
酵母在缺氧的麵糰中進行無氧呼吸，以糖作燃料，產生酒精與二氧化碳。氣體被困於麵糰中造成體積膨脹。
Yeast performs anaerobic respiration in dough using sugar as fuel, producing alcohol and CO₂ which inflate the dough.

烘焙時，酒精蒸發而 CO₂ 令麵包膨起。
On baking, alcohol evaporates while CO₂ leavens the bread.

📎考試提醒
「酒精 + 二氧化碳」為酵母無氧呼吸標誌。
Yeast anaerobic respiration → alcohol + CO₂.",
0914,"第14題
📌參考答案：C

📘詳細解釋
增加酵母量 (A) 與糖量 (B) 均可提升 CO₂ 產量，因酵母活性或燃料增多；延長時間 (D) 亦會增加產氣。
Increasing yeast or sugar or incubation time → more CO₂.

反之，增加水量 (C) 不帶來更多 CO₂ ，因水份不會直接影響無氧呼吸速率。
However, adding more water (C) does not raise CO₂ output since water does not alter yeast respiration rate.

📎考試提醒
無氧呼吸速率取決於酵母活性與糖供應，與水量無關。
Anaerobic respiration rate depends on yeast activity and substrate, not water volume.",
0915,"第15題
📌參考答案：D

📘詳細解釋
當澱粉被酵素完全分解為麥芽糖時，反應結束。由於Benedict試驗只可作為定性或半定量檢測還原糖的存在，無法用以顯示「澱粉已完全消失」；而**碘液測試 (Iodine test)**會使澱粉呈現藍黑色，因此可用以觀察反應終點。若碘液仍為棕色，表示澱粉已完全被分解。
When all starch is hydrolysed into maltose, the reaction is complete. Benedict’s test detects reducing sugars but cannot confirm complete starch disappearance; however, iodine test turns blue‑black in the presence of starch, so when the solution remains brown, all starch has reacted.

其他選項：
(A)(B)(C) 僅能顯示還原糖存在或副產物生成，不能確定澱粉是否已反應完。
(A)(B)(C) only show sugar presence or by‑products, not starch completion.

📎考試提醒
記：「澱粉 → 碘試 ； 還原糖 → Benedict試」
Remember: Starch = Iodine test ; Reducing sugar = Benedict test.",
0916,"第16題
📌參考答案：D

📘詳細解釋
長期有氧運動可強化心肌，使每次收縮輸出的血量增加，靜止時心跳頻率下降，同時舒張期延長。肺容量亦隨著呼吸肌發達而增大，使換氣量更高。
Regular aerobic exercise strengthens cardiac muscles, increasing stroke volume and lowering heart rate at rest, while prolonging diastole. Respiratory muscles develop, enlarging vital capacity for better ventilation.

因此，運動員的呼吸速率較慢但每次呼吸的換氣量較大。
Hence, an athlete breathes more slowly but with greater tidal volume.

📎考試提醒
題目若出現「持續訓練」、「肺活量」、「靜息心跳減慢」，即屬有氧耐力訓練效果。
If you see “aerobic training,” “slower heart rate,” “larger vital capacity,” it refers to endurance adaptation.
",
0917,"第17題
📌參考答案：B

📘詳細解釋
攝入過量碳水化合物時，多餘的糖會以糖原（glycogen）形式儲存在肝臟或以脂肪形式儲存在皮下脂肪組織；胰腺只負責分泌胰島素、胰高血糖素等，不會儲存糖。
Excess carbohydrate is stored as glycogen in liver or fat in adipose tissue. The pancreas only secretes hormones and does not store carbohydrates.

📎考試提醒
速記：肝—糖原；脂肪—脂肪；胰腺—分泌；肌肉—運動儲能。
Quick code: Liver = glycogen; Fat = fat storage; Pancreas = secretion; Muscle = energy reserve.
",
0918,"第18題
📌參考答案：B

📘詳細解釋
穀類富含碳水化合物與蛋白質，需先經**澱粉酶 (amylase)與蛋白酶 (protease)分解。吸血昆蟲攝食哺乳動物血液時，為獲取血漿中蛋白與脂質，需具備脂肪酶 (lipase)及蛋白酶 (protease)**以分解營養。
Cereal grains contain carbohydrate and protein reserves digested by amylase and protease. Blood‑feeding insects acquire lipid and protein from mammalian blood, so lipase and protease are required.

📎考試提醒
看食物來源決定酵素組合：
澱粉類→amylase；脂肪→lipase；蛋白→protease。
Match enzymes to nutrients:
Carbs = amylase; Fats = lipase; Proteins = protease.",
0919,"第19題
📌參考答案：A

📘詳細解釋
鐵質不會強化骨骼，它是血紅蛋白的主要成分；而乳製品富含鈣質，鈣能沉積入骨基質增強骨骼。
Iron does not strengthen bones; it forms part of haemoglobin. Calcium from dairy products deposits into bone matrix, strengthening it.

(A)錯，鐵強骨不正確；(B)正確；(C)(D)屬間接影響，例如重力訓練與維生素 D 促鈣吸收。
(A) False; (B) True; (C)(D) indirectly aid bone strength via exercise or vitamin D.

📎考試提醒
骨骼強化三要素：鈣 + 維生素 D + 負重運動。
Three keys to strong bones: Ca + vit D + weight‑bearing exercise.
",
0920,"第20題
📌參考答案：B

📘詳細解釋
肺泡與小腸絨毛的共同特徵是高度血管化，以維持濃度梯度，加速氣體及養分交換。
Both alveoli and intestinal villi are highly vascularized, maintaining steep concentration gradients for rapid gas and nutrient exchange.

📎考試提醒
常見「效率高」關鍵字= 表面積大 + 壁薄 + 血管豐富 + 濃度梯度維持。
Efficiency keywords = large surface area + thin wall + capillaries + gradient.",
0921,"第21題
📌參考答案：C

📘詳細解釋
從圖中看，R 與 S 期間，肺內氣壓高於大氣壓。此時肋間肌與膈肌放鬆，使胸腔體積減少、空氣被排出。
During R and S, intrapulmonary pressure > atmospheric. Intercostal and diaphragm muscles relax, reducing thoracic volume and expelling air.

📎考試提醒
圖線上升＝呼氣、下降＝吸氣。
Pressure ↑ = exhalation; Pressure ↓ = inhalation.",
0922,"第22題
📌參考答案：B

📘詳細解釋
馬拉松時肌肉需大量能量，糖是最即時可用的燃料，可透過呼吸作用迅速產生ATP；而脂肪、蛋白質需較長代謝過程。
During a marathon, muscles need quick energy; glucose is the fastest fuel for ATP production, while fat and protein are slower to metabolize.

📎考試提醒
長跑＝糖主供能（短時）；長期禁食＝脂肪供能。
In endurance events → sugar as immediate fuel; in starvation → fat.",
0923,"第23題
📌參考答案：A

📘詳細解釋
根毛表皮細胞沒有角質層覆蓋，因此水能自由滲入。
Root epidermal cells have no cuticle, so water can pass through easily.

(B) 錯：液泡大小與吸水無關；(C) 錯：根毛細胞是表皮突起非「根部枝」；(D) 錯：水是滲透進入，不是擴散。
(B) Large vacuole does not aid absorption; (C) Root hairs are protrusions, not branches; (D) Water enters by osmosis, not diffusion.

📎考試提醒
根毛吸水三條件：無角質層 + 大表面積 + 水勢梯度。
Root hair absorption = no cuticle + large area + water potential gradient.",
0924,"第24題
📌參考答案：B

📘詳細解釋
葉柄的橫切中，韌皮部 (phloem) 為輸送由葉片進行光合作用所得的有機養分的組織。蚜蟲以口針刺入韌皮部吸食汁液（富蔗糖）。
In the petiole cross-section, the phloem transports organic nutrients (mainly sucrose) from photosynthesis. Aphids insert their proboscis into the phloem to feed on its sugary sap.

選項 B（P 表示木質部，Q 表示韌皮部），蚜蟲應從 Q 吸食食物。
In the diagram, P indicates xylem and Q indicates phloem; hence, aphids feed from Q.

📎考試提醒
「木運水，韌運糖」→ 木質部運水礦 / 韌皮部運養分。
""Xylem moves water; phloem moves food.""
",
0925,"第25題
📌參考答案：D

📘詳細解釋
人工關節 P 僅允許單方向活動，類似鉸鏈關節（hinge joint），例如膝關節或肘關節。人工關節 Q 能多方向活動，屬球窩關節（ball‑and‑socket joint），如肩關節。
Artificial joint P permits movement in one plane (a hinge joint, e.g. knee/elbow); joint Q allows movement in all planes (a ball‑and‑socket joint, e.g. shoulder).

因此，(1)(3) ＝ 鉸鏈關節，(2) ＝ 球窩關節。
Hence, (1)&(3)=hinge; (2)=ball‑and‑socket.

📎考試提醒
📌 考試提醒：
鉸鏈關節 = 只能單一平面運動
Hinge joint = movement in one plane only
球窩關節 = 可多方向運動
Ball-and-socket joint = multi-directional movement",
0926,"第26題
📌參考答案：A

📘詳細解釋
該女士的紅血球數低於正常範圍，因此患有貧血 (anaemia)。紅血球減少會令運氧能力下降，引致疲倦和臉色蒼白。
The woman’s red blood cell count falls below normal, meaning she has anaemia. Fewer RBCs reduce oxygen transport, causing fatigue and pallor.

其他數值（葡萄糖、膽固醇、尿素）皆在正常範圍，故與其他疾病無關。
Values of glucose, cholesterol, and urea are normal; thus other disorders are excluded.

📎考試提醒
關鍵指標：低紅血球→貧血；高血糖→糖尿病；高膽固醇→心臟病；高尿素→腎病。
Quick pattern: Low RBC = Anaemia ; High glucose = Diabetes ; High cholesterol = Heart disease ; High urea = Kidney failure.",
0927,"第27題
📌參考答案：D

📘詳細解釋
抽血樣本應取自靜脈 (vein)，因血壓較低、流速較慢，便於抽血且不易過度出血。若取自動脈 (artery)，血壓高不易止血。
Blood samples are usually collected from veins, where pressure is low and bleeding risk minimal; in arteries, the high pressure makes control difficult.

📎考試提醒
「高壓→動脈難取血；低壓→靜脈安全抽血」。
Remember: High pressure = artery risky; Low pressure = vein safe.",
0928,"第28題
📌參考答案：A

📘詳細解釋
血小板 (platelets) 負責促進血液凝固，能形成物理屏障防止病原體入侵；其餘如白血球及抗體僅能清除進入體內的病原體，不能防止進入。
Platelets form clots acting as a physical barrier against pathogens; leukocytes and antibodies kill invaders after entry, not before.

📎考試提醒
外防 = 血小板 ；內防 = 白血球 / 抗體。
External defence = platelets; internal defence = WBC + antibodies.",
0929,"第29題
📌參考答案：C

📘詳細解釋
男子拾起水杯後又放回桌面，這動作需大腦協調的隨意動作，非反射行為。反射（如縮手反應）不需意識控制。
Placing the glass back on the table is a voluntary coordinated action directed by the cerebrum, not an involuntary reflex. Reflexes occur subconsciously, while voluntary actions are consciously managed.

📎考試提醒
看有無「意識控制」，有＝隨意動作，無＝反射動作。
If conscious control exists, it’s voluntary; if not, it’s reflex.
",
0930,"第30題
📌參考答案：C

📘詳細解釋
注視遠處物體時，睫狀肌放鬆，懸韌帶拉緊，晶狀體變扁，光線折射減少以聚焦於黃斑。
When focusing on a distant object, the ciliary muscles relax, tightening the suspensory ligaments, which flattens the lens, lowering refraction to focus light on the fovea.

(A)(B)(D) 皆描述的是看近物情況。
(A)(B)(D) describe near‑vision adjustments instead.

📎考試提醒
記：「近物厚鏡、遠物薄鏡」。
Mnemonic: Near = thick lens; Far = thin lens.
",
0931,"🧫 Q31
📌 參考答案：A
結構 X 是脈絡膜，它含有豐富的血管網絡。
Structure X is the choroid, which contains a dense network of blood vessels.

它的主要功能是為視網膜和其他眼球組織供應氧和養分，也吸收多餘光線以防影像模糊。
Its main role is to supply oxygen and nutrients to the retina and other parts of the eye and to absorb stray light to maintain clear vision.

(C) 錯，脈絡膜不是用來保護眼球；(B) 錯，神經衝動在視網膜形成；(D) 錯，雖含黑色素但其功能並非反射光，而是吸收光。
(C) is wrong because the choroid does not protect the eyeball; (B) is wrong because nerve impulses are formed in the retina; (D) is wrong because melanin absorbs light rather than reflects it.

📌 考試提醒：
眼球三層結構順序要熟記：巩膜（最外）→ 脈絡膜（中層）→ 視網膜（內層）。
Remember the three layers of the eyeball: sclera → choroid → retina.",
0932,"🧫 Q32
📌 參考答案：C
手術後食物由胃直接進入迴腸，跳過胃及十二指腸。
After surgery, food passes directly from the stomach to the ileum, bypassing the stomach and duodenum.

因此十二指腸的消化作用減少，消化液（如膽汁、胰液）不能與食物充分混合。
As a result, digestion in the duodenum decreases because digestive juices like bile and pancreatic juice cannot mix thoroughly with food.

其他選項錯誤：
(A) 並未減低胃酸分泌，而是繞過；(B) 食糜未進入十二指腸，故吸收不會增加；(D) 胃分泌酶仍能進行，不會立即停止。
(A) is wrong because acid secretion is bypassed, not reduced; (B) is wrong since chyme no longer enters the duodenum; (D) is wrong as gastric enzymes still act in the stomach.

📌 考試提醒：
記得胃—十二指腸—小腸是主要消化順序；繞過任何部分都會使吸收或分解減少。
Remember that the stomach–duodenum–small intestine sequence is crucial; skipping any region reduces digestion and absorption.",
0933,"🧫 Q33
📌 參考答案：C
手術後，大部分食物未經充分消化便進入迴腸，吸收面積減少。
After the surgery, most food remains undigested when it reaches the ileum, so the surface area for absorption decreases.

進食後的時間也變短，使得吸收的營養物質更少，因此有助於減肥。
The transit time is shorter, meaning fewer nutrients are absorbed, helping reduce body mass.

(A) 與(B)錯，因吸收減少而非增加；(D)減少吸收而非增加食物分解。
(A) and (B) are incorrect because absorption does not increase; (D) misinterprets digestion rather than absorption.

📌 考試提醒：
此題考「吸收效率與腸長」的概念：腸越短→吸收越少→體重可下降。
This tests the relation between intestinal length and absorption — shorter intestine means reduced absorption and possible weight loss.",
0934,"🧫 Q34
📌 參考答案：D
羊膜提供胚胎穩定環境，使發育期間維持恆定溫度和保護。
The amnion maintains a constant environment around the embryo, regulating temperature and cushioning it from shock.

它本身不進行氣體或營養交換，這些功能由胎盤完成。
Gas and nutrient exchange occur via the placenta, not the amnion.

因此選項 D 正確，其餘選項錯誤。
Hence D is correct, and the others are incorrect.

📌 考試提醒：
羊膜作用是包圍與保護；胎盤才負責交換物質。
Amnion = protection and support; Placenta = exchange and nutrition.
",
0935,"🧫 Q35
📌 參考答案：C
顯微照片顯示精子穿入卵子，這是受精作用。
The micrograph shows a sperm entering an ovum, indicating fertilisation.

受精通常在排卵後不久發生，而排卵約在月經週期中間。
Fertilisation usually occurs shortly after ovulation, which happens around the middle of the menstrual cycle.

由圖中6月8日至7月6日的子宮內膜變化可推算，排卵在約6月22日。
From the endometrium thickness curve (8 Jun – 6 Jul), ovulation occurs around June 22.

因此受精大約在6月22日發生。
Hence, fertilisation likely occurred on June 22.

📌 考試提醒：
記住：排卵→受精→植入的順序，通常排卵後約一天內完成受精。
Remember: Ovulation → Fertilisation → Implantation; fertilisation happens within 24 hours after ovulation.",
0936,"🧫 Q36
📌 參考答案：A
細胞 P 是精子，細胞 Q 是卵子。
Cell P is a sperm, and Cell Q is an ovum.

精子含有較多粒線體以提供能量推動尾部運動，因此粒線體密度高於卵子。
The sperm contains more mitochondria for motility, giving it a higher mitochondrial density than the ovum.

卵子由輸卵管纖毛推動，不需產生太多能量。
The ovum moves passively in the oviduct by cilia and thus needs less energy.

(B)、(C) 錯誤，兩者皆為單倍體，均具23 條染色體；(D) 錯，卵子可能攜帶 X 或 Y 性染色體取決於精子的性別決定。
(B) and (C) are wrong as both are haploid with 23 chromosomes; (D) is wrong since the ovum carries only X chromosome, not both.

📌 考試提醒：
精子體積小、粒線體集中；卵子體積大、養分足，兩者均為單倍體。
Sperms are small with concentrated mitochondria; ova are large and nutrient‑rich; both are haploid cells.",
0937,"🧪 Q37
📌 參考答案：B
植物吸收二氧化碳的速率與光合作用速率成正比，當光強達到某水平後速率趨於穩定，代表光不再是限制因素。
The rate of carbon dioxide uptake is proportional to the photosynthetic rate; it levels off when light is no longer a limiting factor.

植物 X 的曲線在更高光強時達穩點，顯示其最大光合作用速率比 Y 高。
Plant X levels off at a higher light intensity, indicating a higher maximum photosynthetic rate than Y.

(A) 錯，因 X 與 Y 有相同呼吸速率；(C) 錯， Y 較早達光飽和點；(D) 錯，低光強下兩者吸收率相若，故 Y 並非光效更高。
(A) is wrong as X and Y share the same respiration rate; (C) is wrong because Y reaches light saturation earlier; (D) is wrong since both have similar rates under low light, so Y is not more efficient.

📌 考試提醒：
光限因素題常見關鍵：光強低＝光受限，光強高＝其他因素（如 CO₂ 或溫度）受限。
Key reminder: under low light, light is limiting; under high light, other factors like CO₂ or temperature become limiting.",
0938,"🧪 Q38
📌 參考答案：C
動脈端血壓較高，水分和溶質滲出形成組織液；靜脈端由於血漿蛋白濃度升高，水回滲入毛細血管。
At the arterial end, high blood pressure forces out water and solutes forming tissue fluid; at the venous end, water re‑enters due to higher plasma protein concentration.

因此血管 P （肺動脈）含氧量低、葡萄糖少；血管 Q （肺靜脈）含氧高、二氧化碳低。
Hence vessel P (pulmonary artery) has low O₂ and less glucose, while Q (pulmonary vein) has high O₂ and lower CO₂.

(A)、(B) 錯於氧氣方向；(D) 錯在蛋白質濃度兩端差異小。
(A) & (B) are wrong about the oxygen pattern; (D) is wrong since plasma proteins hardly move out of capillaries.

📌 考試提醒：
肺循環特例：動脈帶去氧血，靜脈帶含氧血。
Note the pulmonary circulation exception: arteries carry deoxygenated blood, veins carry oxygenated blood.
",
0939,"🧪 Q39
📌 參考答案：D
進食大量含糖食物後，血糖急升，腎小管吸收速度一時跟不上，尿液中出現葡萄糖。
After eating sugary food, the sudden blood glucose rise exceeds renal reabsorption rate, causing glucose to appear in urine.

血液調節需要時間，因此檢測時葡萄糖濃度仍偏高。
The body takes time to restore balance, so high glucose may persist during testing.

(A) 錯，進食後短期內血糖升高非胰島素缺乏；(B)、(C) 錯在方向相反。
(A) is wrong as short‑term rise is not due to insulin failure; (B) and (C) reverse the cause‑effect order.

📌 考試提醒：
尿糖陽性不一定為糖尿病，亦可由臨時性高血糖引起。
Glucose in urine does not always mean diabetes; temporary hyperglycaemia can also cause it.",
0940,"🧪 Q40
📌 參考答案：B
液面變化表示兩邊壓力差異，木蝨呼吸吸入氧氣，排出 CO₂，被氫氧化鉀吸收。
The change in liquid level indicates a pressure difference; woodlice take in O₂ and release CO₂, which is absorbed by potassium hydroxide.

由於氧被消耗而 CO₂ 被吸收，氣體總量減少，壓力降低，液面 X 上升。
As O₂ is used and CO₂ removed, total gas volume decreases, lowering pressure and making the X level rise.

(A) 錯，若液面不變代表無呼吸；(C) 、(D) 錯因兩邊氣體改變並非水蒸氣導致。
(A) is wrong because no change means no respiration; (C) and (D) are wrong as water vapour does not cause the difference.

📌 考試提醒：
氫氧化鉀或氫氧化鈉常作 CO₂ 吸收劑，以測定氧消耗量。
Potassium or sodium hydroxide is a standard CO₂ absorber for measuring O₂ uptake.
",
0941,"🧪 Q41
📌 參考答案：A
石灰水能檢測 CO₂，若變乳白則證明有 CO₂。
Limewater detects carbon dioxide; it turns milky upon reaction with CO₂.

因此試出樣本含 CO₂ ，可用此方法確認呼吸產生的氣體。
Hence a milky result confirms CO₂ production during respiration.

碳酸氫鈉指示劑僅顯示濃度變化而不能確定 CO₂ 來源。
A hydrogencarbonate indicator only shows concentration change, not the gas source.

📌 考試提醒：
石灰水乳白＝有 CO₂；指示劑變色只是輔助觀察。
Milky limewater = CO₂ present; indicator colour changes only show variation in CO₂ level.",
0942,"🧪 Q42
📌 參考答案：A
P 是花柱頂端的柱頭，圖中顯微照顯示花粉萌發。
P represents the stigma at the top of the style, and the micrograph shows a germinating pollen grain.

花粉落於此處後受黏液刺激萌芽，長出花粉管穿過花柱，進入子房，傳送雄配子達受精點。
After pollen lands, secretion on the stigma stimulates germination; the pollen tube grows through the style into the ovary to carry male gametes for fertilisation.

(Q)、(R)、(S) 錯：分別是花柱、花瓣、花萼，非花粉萌發位置。
(Q), (R), (S) are wrong since they are the style, petal, and sepal, not the site of pollen germination.

📌 考試提醒：
受粉位置是柱頭（stigma），而受精發生於胚珠中。
Pollination occurs on the stigma, while fertilisation happens inside the ovule.",
0943,"📘 第43題
📌 參考答案：C

(1) 花梗會變成果柄。
(1) The flower stalk becomes the fruit stalk after fertilization.

(2) 胚珠會變成種子。
(2) The ovule becomes the seed.

(3) 子房連同子房壁會形成果實和果皮。
(3) The ovary, including its wall, develops into the fruit and fruit wall.

📌 詳細解釋
授粉後，花的不同部分會轉化為果實的結構：子房內的胚珠受精後會變成種子，子房壁發育成果皮，而支撐花的花梗則轉化為果柄。
After fertilization, different floral parts change roles: the fertilized ovule becomes the seed, the ovary wall grows into the fruit wall, and the flower stalk becomes the fruit stalk.

這是植物由花過渡到結果的重要階段，也顯示果實的形成源自子房發育，不包括花萼與花瓣。
This marks the transition from flower to fruit and clarifies that the fruit originates from the ovary, excluding sepals and petals.

📌 為什麼不是其他答案
A、B、D 均錯誤地配對了結構來源，如誤將花柱或胚珠與子房壁混為一談。
Options A, B, and D make incorrect pairings between floral parts—for example, confusing the ovule with the ovary wall.

📌 考試提醒
理解「受精後花的各部位命運」是高頻考點，請牢記：胚珠 → 種子；子房 → 果實；花梗 → 果柄。
Remember this key transformation: ovule → seed; ovary → fruit; flower stalk → fruit stalk — this is often tested.",
