編號,答案,類近題目
9620,"📘第20題
📌 參考答案：D

📌 詳細解釋：
吸煙會使支氣管與肺泡受損，使血液含氧量降低。
Smoking damages bronchi and alveoli, decreasing oxygen levels in blood.

為維持氧氣供應，心臟與肺部需額外工作，長遠導致慢性支氣管炎或肺氣腫。
To compensate, the heart and lungs work harder, which over time leads to chronic bronchitis or emphysema.

因此血液含氧量下降是吸煙長期後果的直接表徵。
Therefore, reduced blood oxygen level is a direct long-term effect of smoking.

📌 考試提醒：
若選項提及「呼吸變慢」、「血壓上升」、「含氧量減少」→ 最常見正確答案為「血含氧量減少」。
When options include phrases like “breathing slows,” “blood pressure rises,” or “less oxygen in blood,” the correct long-term effect is decreased blood oxygen level.
",
9621,"📘第21題
📌 參考答案：A

📌 詳細解釋：
結構 5 是肋膜（胸膜），其功能是讓肺與胸腔間形成氣密環境。
Structure 5 is the pleural membrane, which creates an airtight environment around the lungs.

若肋膜破裂，外界空氣進入胸腔，令胸內氣壓上升，肺臟會因壓差消失而萎陷。
If it is punctured, air enters the thoracic cavity, collapsing the lungs due to the loss of pressure difference.

這種情況稱為「氣胸」，肺無法擴張吸氣。
This condition, known as pneumothorax, prevents the lungs from expanding during inhalation.

📌 考試提醒：
若題目提及「肋膜破裂」或「外界空氣進入胸腔」→ 關鍵詞應聯想到「氣胸」與「肺塌陷」。
Whenever the question mentions “pleural membrane rupture” or “air entering the chest cavity,” associate it with lung collapse (pneumothorax).",
9622,"📘第22題
📌 參考答案：C

📌 詳細解釋：
曲線 2 代表酵母，因為在葡萄糖存在時，酵母能繁殖，數量隨時間增加。
Curve 2 represents yeast, as yeast cells multiply in the presence of glucose and their population rises over time.

曲線 3 表示葡萄糖，酵母會利用它進行無氧呼吸及繁殖活動，因此糖會被迅速消耗。
Curve 3 shows glucose, which is rapidly used up by yeast for anaerobic respiration and growth.

曲線 1 不可能是酵母，因為物質量由頭至尾下降，顯示它被消耗而非產生；曲線 3 才符合此特徵。
Curve 1 cannot represent yeast, as its quantity decreases — indicating consumption, not production — so it must represent another substance.

📌 考試提醒：
若題目提到“密閉缺氧環境”及“酵母+糖”，一定是**發酵（fermentation）**過程，糖減少、酵母增多、產物（如乙醇或二氧化碳）上升。
Whenever “anaerobic yeast + glucose” appear, think fermentation — glucose ↓, yeast ↑, and ethanol or CO₂ ↑.",
9623,"📘第23題
📌 參考答案：B

📌 詳細解釋：
在缺氧條件下，酵母將葡萄糖分解為乙醇與二氧化碳，同時釋放能量，此過程稱為發酵。
Under anaerobic conditions, yeast converts glucose into ethanol and carbon dioxide with energy release — a process called fermentation.

乳酸在缺氧時於脊椎動物肌肉內形成，酵母並不會產生乳酸。
Lactic acid forms in animal muscles during oxygen shortage, not in yeast.

因此，裝置中最可能的產物是乙醇與二氧化碳。
Hence, the products are ethanol and carbon dioxide.

📌 考試提醒：
分辨植物或酵母與動物細胞的無氧呼吸產物──前者產乙醇 + CO₂，後者產乳酸。
Know the difference in anaerobic products — yeast/plants → ethanol + CO₂, animals → lactic acid.
",
9624,"📘第24題
📌 參考答案：B

📌 詳細解釋：
(1) 為水分由土壤進入根毛的步驟，此時是滲透作用（osmosis）而非吸收運輸。
(1) is the entry of water into root hair cells by osmosis.

水再通過皮層細胞間的連接，由較高水勢的細胞進入水勢較低的細胞，這在(2) 和 (3) 處進行。
Water then moves cell-to-cell from higher to lower water potential through cortical cells — pathways (2) and (3).

(4) 為水到達木質部後被上拉的作用（蒸騰拉力），不是滲透作用。
(4) represents transpiration pull after reaching the xylem, not osmosis.

📌 考試提醒：
關鍵區分→ (1)(2)(3) 屬「滲透作用」， (4) 屬「物理拉力」；選錯多因混淆滲透與蒸騰拉力。
Remember: (1)(2)(3) = osmosis, (4) = transpiration pull; avoid confusing these mechanisms.
",
9625,"📘第25題
📌 參考答案：C

📌 詳細解釋：
R 為皮層細胞，負責儲存及支撐植物組織。
R represents cortical cells responsible for storage and mechanical support.

P 是根毛細胞，主要吸收水與礦物質；Q 是表皮細胞，提供保護；S 是木質部，負責運輸與支撐。
P is the root hair cell, for water/mineral absorption; Q is the epidermal cell for protection; S is the xylem for transport/support.

因此只有R能有效貯藏養分。
Therefore, only R functions primarily in food storage.

📌 考試提醒：
根部細胞的功能經常考：表皮吸收、水分傳輸、皮層儲存、木質部輸導。
Root structure questions often test roles: epidermis = absorption, cortex = storage, xylem = transport and support.
",
9626,"📘第26題
📌 參考答案：D

📌 詳細解釋：
S 是木質部導管，由厚壁死細胞組成，細胞壁經木質化，結構堅固。
S represents xylem vessels made of dead, lignified cells with thickened cell walls.

厚壁可防止塌陷並支撐整個根部結構。
The thick walls prevent collapse and provide strong mechanical support.

其他細胞如表皮或皮層雖有細胞壁，但不及木質化程度厚。
Other cells such as cortex or epidermis have thinner, unlignified walls.

📌 考試提醒：
凡提「支持作用」或「壁最厚」→ 答案必為木質部（xylem）。
Whenever “mechanical support” or “thickest wall” appears, the correct answer is xylem.",
9627,"📘第27題
📌 參考答案：A

📌 詳細解釋：
進入腦部的血液含較多的氧與葡萄糖，因腦細胞需利用兩者進行有氧呼吸以產生能量。
Blood entering the brain contains higher levels of oxygen and glucose, as brain cells use them for aerobic respiration to produce energy.

離開腦部的血液氧與糖濃度下降，因為它們被消耗；二氧化碳濃度升高，為代謝廢物。
Blood leaving the brain has lower oxygen and glucose levels and higher carbon dioxide concentration due to metabolic activity.

腦部不產生或吸收尿素，因此進出腦部的血液尿素濃度相同，這與肝臟或腎臟相比特別顯著。
The brain neither produces nor removes urea, so its concentration remains the same — unlike in the liver or kidney.

📌 考試提醒：
題目若提「氧氣與葡萄糖下降但尿素不變」＝一定是腦部。
If the question shows oxygen & glucose decrease but urea unchanged — the organ must be the brain.
",
9628,"📘第28題
📌 參考答案：D

📌 詳細解釋：
血小板在凝血過程中扮演關鍵角色，若其數量不足，血液凝固會延遲。
Platelets play a vital role in blood clot formation, and a deficiency leads to delayed coagulation.

鐵、維生素 D 及抗體均與凝血無直接關係；鐵促成血紅蛋白形成，維生素 D 與骨骼相關，抗體負責免疫防禦。
Iron, vitamin D, and antibodies are unrelated: iron forms haemoglobin, vitamin D supports bone growth, and antibodies fight infection.

📌 考試提醒：
若題目提「凝血緩慢、出血久不止」→ 答案為缺乏血小板（platelets）。
When the question mentions “slow clotting or prolonged bleeding,” the answer is platelet deficiency.",
9629,"📘第29題
📌 參考答案：A

📌 詳細解釋：
大腦負責自願動作與意識反應，因此若病人無法做出有意識的動作，表示大腦受損。
The cerebrum controls voluntary actions and consciousness, so lack of voluntary movement implies damage there.

小腦主管平衡與動作協調；延腦控制反射、呼吸與心跳；脊髓負責傳導反射訊號。
The cerebellum handles coordination and balance; the medulla regulates reflexes, heartbeat, and breathing; the spinal cord transmits nerve impulses.

由於病人仍有反射、呼吸與心跳，說明延腦與脊髓功能正常，只有大腦失靈。
Since reflexes, heartbeat, and breathing remain intact, the medulla and spinal cord are unaffected — only the cerebrum is damaged.

📌 考試提醒：
關鍵字：「沒意識、有反射或呼吸」→ 損傷部位是大腦（cerebrum）。
Key clue: “no consciousness but normal reflex/breathing” → damage = cerebrum.",
9630,"📘第30題
📌 參考答案：D

📌 詳細解釋：
美玲可接受志強與偉才之血而無反應，故屬萬能受血者 — 血型 AB。
Since Mei-ling can safely receive blood from both donors, she is a universal recipient — blood group AB.

志強不能捐血給美玲，表示他不是 O 型；因此他可為 B 型。
Chi-keung cannot donate to Mei-ling, hence not group O — most likely group B.

萬能受血者為 AB 型，而萬能捐血者為 O 型，混淆兩者極易失分。
Group AB is the universal recipient, while group O is the universal donor — a classic confusion point.

📌 考試提醒：
記憶口訣：“O 給誰都行，AB 收誰都行。”
Remember: “O donates to all, AB receives from all.”",
9631,"📘第31題
📌 參考答案：A

📌 詳細解釋：
該圖顯示內耳平衡系統中的球囊或壺腹，內含感受毛細胞。
The diagram shows part of the inner ear (ampulla or semicircular canal) containing sensory hair cells.

當頭部旋轉時，內淋巴液流向相反方向，使膠狀帽層偏移，彎曲感毛細胞並刺激神經訊號。
When the head rotates, endolymph moves in the opposite direction, bending the cupula and stimulating sensory hair cells to send nerve impulses.

這些訊息經聽覺神經傳至大腦，以協助維持平衡與方向感。
These impulses travel to the brain via the vestibular nerve, maintaining balance and orientation.

📌 考試提醒：
若題示「內耳感受器被刺激」關鍵字→ 答案是頭部轉動（head movement），非外界氣壓或聲音。
Whenever “inner ear receptor stimulation” appears, the correct cue is head rotation, not air pressure or sound.",
9632,"📘第32題
📌 參考答案：C

📌 詳細解釋：

P → 韌皮部（Phloem）：負責輸送食物（如蔗糖）從葉部運至莖、根或貯藏器官。
P is the phloem, responsible for transporting food substances from photosynthetic areas to other plant parts.
Q → 木質部（Xylem）：提供機械支持並輸送水分和礦物質。
Q is the xylem, providing mechanical support and transporting water and minerals.
R → 髓部（Pith）：可儲存養分並提供支持。
R is the pith, functioning in storage and support.
📌 考試提醒：
常見混淆→認錯 P 與 Q：

韌皮部運食物（Phloem → Food），
木質部運水（Xylem → Water）。",
9633,"📘第33題
📌 參考答案：C

📌 詳細解釋：
巴氏消毒法（Pasteurization）是用於牛奶等液體食物的保存方式。
It's a preservation method used mainly for milk and liquid foods.
加熱至 70 °C – 75 °C 至少 15 秒後迅速冷卻至 12 °C 以下
Heating to 70°C–75°C for at least 15 seconds then rapidly cooling below 12°C
目的是殺死大部分有害細菌而不破壞食物味道與營養。
aims to kill most harmful bacteria without affecting taste or nutrition.
冷凍只會讓微生物暫時不活躍，不能完全殺死。
Freezing only slows microbial activity.
脫水則去除細胞生長所需水分，非藉由加熱滅菌。
Drying removes moisture rather than killing directly.
罐藏法雖需加熱，但主要原理是使食物與外界隔絕氧氣。
Canning kills microbes by heating, but also prevents new microbial growth by sealing and oxygen removal.

📌 考試提醒：
若題目提及「70°C~75°C短時間加熱」→答案一定是巴氏消毒法。
If the question mentions ""heating at 70°C–75°C for a short time"" → the answer must be pasteurization.",
9634,"📘第34題
📌 參考答案：C

📌 詳細解釋：
圖示為球窩關節（ball and socket joint）：能在三個平面運動（轉動、外展、屈伸等），是活動度最廣的關節。
The diagram shows a ball and socket joint, capable of movement in all three planes — the most mobile type of synovial joint.
範例包括：
Examples include:
肩關節（shoulder joint）：肱骨頭嵌入肩胛骨的盂腔。
Shoulder joint: humeral head fits into glenoid cavity.
髖關節（hip joint）：股骨頭嵌入骨盆髖臼中。
Hip joint: femoral head fits into acetabulum.
鉸鏈關節（如膝蓋、手肘）僅能單方向活動，不符圖示特徵。
Hinge joints (e.g. knee, elbow) allow only single-plane movement.

📌 考試提醒：
若圖示為球體與凹槽嵌合並能多方向移動＝球窩關節（Ball-and-socket joint）。
If the diagram shows a ball and socket fitting with multi-directional movement = Ball-and-socket joint.",
9635,"📘第35題
📌 參考答案：A

📌 詳細解釋：
圖中 1 為骨盆（pelvic girdle）， 3 為股骨（femur）。
The hip joint is formed between the pelvic girdle (1) and the femur (3).
該關節屬於球窩關節——股骨頭嵌入髖臼（acetabulum）中，可進行屈伸、旋轉與側移運動。
This is also a ball-and-socket joint, allowing flexion, extension, rotation, and abduction movements.

📌 考試提醒：
記法：1+3 = hip joint（髖關節）；
Mnemonic: 1+3 = hip joint;
若題目提「肩關節」則是肩胛骨 + 肱骨（scapula + humerus）。
If the question mentions ""shoulder joint"", it's scapula + humerus.",
9636,"第36題
📌 參考答案：B
💬 負責協調反射動作的結構是「脊髓」，圖中標示為 2。
The structure responsible for coordinating reflex actions is the spinal cord, labeled as 2 in the diagram.

💬 脊髓能接收感覺神經元的衝動，經連接神經元處理後，再由運動神經元傳遞到效應器，完成反射反應。
It receives impulses from sensory neurons, passes them through an interneuron, then sends the signal through a motor neuron to the effector to complete the reflex action.

💬 其他選項例如 1（氣管）、3（肋骨）、4（橫膈肌）均不涉及神經協調，因此不正確。
Other options such as 1 (trachea), 3 (rib), or 4 (diaphragm) do not take part in neural coordination, hence are incorrect.

⚠️ 考試提醒：
考生必須分清「反射弧」的組成及「脊髓」在其中的角色，它是中樞協調中樞，不是產生反應的末梢。
Be sure to understand the components of a reflex arc and the role of the spinal cord as the coordinating center, not the responder.
",
9637,"第37題
📌 參考答案：A
💬 紅血球由紅骨髓製造，而在圖中，位置 3 代表的是肋骨，當中含有紅骨髓。
Red blood cells are produced by red bone marrow, which is located within the ribs, labeled as 3 in the diagram.

💬 紅骨髓是造血組織，也負責生成白血球與血小板。
Red bone marrow is a haematopoietic tissue, producing not only red blood cells but also white blood cells and platelets.

💬 其他選項如 4（橫膈肌）或 6（肺）不具有造血功能，因此排除。
Other options such as 4 (diaphragm) or 6 (lungs) do not carry out blood cell production, so they are excluded.

⚠️ 考試提醒：
在人體題中留意骨骼剖面圖位置，紅骨髓常標示於「扁骨」區域如肋骨、顱骨與胸骨。
In cross-sectional anatomy diagrams, remember that flat bones such as ribs, skull, and sternum usually contain red bone marrow.
",
9638,"第38題
📌 參考答案：C
💬 圖中顯示反射弧，X 是手指皮膚的痛覺受器，Y 是上臂肌肉。
The diagram represents a reflex arc — X is a pain receptor in the skin of the fingertip, and Y is a muscle in the upper arm.

💬 當X受到刺激，例如被針刺時，感覺神經將衝動傳送到脊髓的中間神經元，再經運動神經傳給肌肉（效應器），使手移開。
When X is stimulated (e.g., a pinprick), a sensory neuron sends an impulse to an interneuron in the spinal cord, then through a motor neuron to the arm muscle (effector), causing withdrawal.

💬 其他選項如「肋間肌」、「舌」、「牙齒」皆無神經反射對應，不符合神經傳導途徑。
Other options such as “intercostal muscle,” “tongue,” or “tooth” are not part of this reflex pathway.

⚠️ 考試提醒：
掌握反射弧的五個要素－受器、感覺神經、中樞、運動神經、效應器－是考試常見重點。
Be familiar with the five components of a reflex arc — receptor, sensory neuron, interneuron, motor neuron, and effector — as this is a frequent exam focus.",
9639,"第39題
📌 參考答案：A
💬 排卵與月經的發生由女性荷爾蒙分泌控制，與輸卵管並無直接關聯。
Both ovulation and menstruation are regulated by female hormones and are not dependent on the oviducts.

💬 即使輸卵管被結紮切斷，卵巢仍可排卵，子宮仍可脫落子宮內膜，只是卵子無法與精子相遇，因此不會受孕。
Even if the oviducts are cut and tied, ovaries still release eggs and the uterus still sheds the lining, but fertilization cannot occur as sperm cannot reach the egg.

💬 若選擇B或C，則誤解為切除輸卵管會抑制卵巢活動或荷爾蒙分泌，這是不正確的。
Options B or C incorrectly assume that tying the oviducts affects ovulation or hormone function, which it does not.

⚠️ 考試提醒：
區分「荷爾蒙控制」與「結構輸送」的功能──前者主導週期過程，後者僅負責運輸。
Distinguish between hormonal control and structural transport — hormones regulate the cycle, while oviducts handle transport.",
